run,ngram,top1,one_to_one,top3,top5,mean_rank,heldout_positions
1535,5,0.19047619047619047,0.047619047619047616,0.3333333333333333,0.42857142857142855,7.857142857142857,122433214114123244414
1536,2,0.2857142857142857,0.19047619047619047,0.47619047619047616,0.6666666666666666,5.761904761904762,141313313344344211331
1536,3,0.19047619047619047,0.14285714285714285,0.47619047619047616,0.7142857142857143,5.476190476190476,141313313344344211331
1536,4,0.19047619047619047,0.09523809523809523,0.5238095238095238,0.7142857142857143,5.523809523809524,141313313344344211331
1536,5,0.23809523809523808,0.047619047619047616,0.3333333333333333,0.47619047619047616,7.095238095238095,141313313344344211331
1537,2,0.23809523809523808,0.3333333333333333,0.6190476190476191,0.8571428571428571,3.4761904761904763,311434221131222422213
1537,3,0.2857142857142857,0.23809523809523808,0.5714285714285714,0.6190476190476191,4.857142857142857,311434221131222422213
1537,4,0.19047619047619047,0.23809523809523808,0.42857142857142855,0.5238095238095238,5.523809523809524,311434221131222422213
1537,5,0.23809523809523808,0.2857142857142857,0.42857142857142855,0.5714285714285714,6.0,311434221131222422213
1538,2,0.3333333333333333,0.38095238095238093,0.7142857142857143,0.8095238095238095,3.3333333333333335,222112134333213134431
1538,3,0.2857142857142857,0.14285714285714285,0.6190476190476191,0.7142857142857143,3.9523809523809526,222112134333213134431
1538,4,0.3333333333333333,0.19047619047619047,0.5238095238095238,0.5714285714285714,4.857142857142857,222112134333213134431
1538,5,0.14285714285714285,0.23809523809523808,0.42857142857142855,0.6190476190476191,5.476190476190476,222112134333213134431
1539,2,0.2857142857142857,0.2857142857142857,0.5238095238095238,0.8095238095238095,3.7142857142857144,343121214413241341324
1539,3,0.23809523809523808,0.23809523809523808,0.5238095238095238,0.5714285714285714,4.285714285714286,343121214413241341324
1539,4,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.47619047619047616,6.0,343121214413241341324
1539,5,0.23809523809523808,0.047619047619047616,0.38095238095238093,0.47619047619047616,6.666666666666667,343121214413241341324
1540,2,0.38095238095238093,0.3333333333333333,0.6666666666666666,0.8095238095238095,3.5238095238095237,344414412241222414123
1540,3,0.38095238095238093,0.2857142857142857,0.7142857142857143,0.8571428571428571,3.0,344414412241222414123
1540,4,0.23809523809523808,0.23809523809523808,0.5238095238095238,0.8571428571428571,3.4761904761904763,344414412241222414123
1540,5,0.38095238095238093,0.38095238095238093,0.47619047619047616,0.5238095238095238,5.285714285714286,344414412241222414123
1541,2,0.3333333333333333,0.23809523809523808,0.7142857142857143,0.8571428571428571,2.9047619047619047,222224323233344223214
1541,3,0.23809523809523808,0.2857142857142857,0.5714285714285714,0.8095238095238095,4.0476190476190474,222224323233344223214
1541,4,0.19047619047619047,0.14285714285714285,0.5714285714285714,0.6190476190476191,4.476190476190476,222224323233344223214
1541,5,0.19047619047619047,0.047619047619047616,0.38095238095238093,0.5238095238095238,6.142857142857143,222224323233344223214
1542,2,0.38095238095238093,0.23809523809523808,0.7142857142857143,0.7619047619047619,3.1904761904761907,243121333232133332241
1542,3,0.23809523809523808,0.2857142857142857,0.47619047619047616,0.7142857142857143,4.428571428571429,243121333232133332241
1542,4,0.19047619047619047,0.14285714285714285,0.3333333333333333,0.47619047619047616,6.619047619047619,243121333232133332241
1542,5,0.19047619047619047,0.2857142857142857,0.38095238095238093,0.42857142857142855,7.333333333333333,243121333232133332241
1543,2,0.23809523809523808,0.19047619047619047,0.6190476190476191,0.7142857142857143,4.809523809523809,344243121124431433221
1543,3,0.2857142857142857,0.09523809523809523,0.47619047619047616,0.6666666666666666,4.761904761904762,344243121124431433221
1543,4,0.23809523809523808,0.14285714285714285,0.42857142857142855,0.47619047619047616,5.714285714285714,344243121124431433221
1543,5,0.14285714285714285,0.047619047619047616,0.42857142857142855,0.47619047619047616,6.476190476190476,344243121124431433221
1544,2,0.23809523809523808,0.3333333333333333,0.5238095238095238,0.7619047619047619,4.0,444131211342242232442
1544,3,0.14285714285714285,0.09523809523809523,0.5714285714285714,0.8095238095238095,3.857142857142857,444131211342242232442
1544,4,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.6190476190476191,4.809523809523809,444131211342242232442
1544,5,0.3333333333333333,0.19047619047619047,0.5238095238095238,0.5238095238095238,6.333333333333333,444131211342242232442
1545,2,0.2857142857142857,0.09523809523809523,0.42857142857142855,0.7142857142857143,4.666666666666667,344112223134122322121
1545,3,0.19047619047619047,0.14285714285714285,0.5238095238095238,0.6190476190476191,5.333333333333333,344112223134122322121
1545,4,0.2857142857142857,0.23809523809523808,0.38095238095238093,0.47619047619047616,6.333333333333333,344112223134122322121
1545,5,0.2857142857142857,0.23809523809523808,0.47619047619047616,0.5714285714285714,6.333333333333333,344112223134122322121
1546,2,0.3333333333333333,0.3333333333333333,0.6190476190476191,0.7619047619047619,4.0476190476190474,234233443234242221241
1546,3,0.23809523809523808,0.38095238095238093,0.5714285714285714,0.8095238095238095,3.8095238095238093,234233443234242221241
1546,4,0.23809523809523808,0.14285714285714285,0.42857142857142855,0.6190476190476191,4.904761904761905,234233443234242221241
1546,5,0.19047619047619047,0.23809523809523808,0.3333333333333333,0.47619047619047616,6.714285714285714,234233443234242221241
1547,2,0.38095238095238093,0.38095238095238093,0.6666666666666666,0.8571428571428571,3.4761904761904763,213241224222412332232
1547,3,0.23809523809523808,0.23809523809523808,0.5238095238095238,0.6190476190476191,4.476190476190476,213241224222412332232
1547,4,0.3333333333333333,0.14285714285714285,0.47619047619047616,0.5238095238095238,5.380952380952381,213241224222412332232
1547,5,0.2857142857142857,0.23809523809523808,0.47619047619047616,0.47619047619047616,6.619047619047619,213241224222412332232
1548,2,0.3333333333333333,0.38095238095238093,0.6190476190476191,0.8571428571428571,3.761904761904762,324233134243214132242
1548,3,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.8095238095238095,3.238095238095238,324233134243214132242
1548,4,0.3333333333333333,0.47619047619047616,0.5714285714285714,0.7142857142857143,3.9523809523809526,324233134243214132242
1548,5,0.2857142857142857,0.5238095238095238,0.5238095238095238,0.5714285714285714,4.9523809523809526,324233134243214132242
1549,2,0.19047619047619047,0.3333333333333333,0.6666666666666666,0.7619047619047619,4.380952380952381,342333141424113423441
1549,3,0.3333333333333333,0.2857142857142857,0.7142857142857143,0.7619047619047619,4.285714285714286,342333141424113423441
1549,4,0.14285714285714285,0.2857142857142857,0.47619047619047616,0.6666666666666666,5.428571428571429,342333141424113423441
1549,5,0.19047619047619047,0.19047619047619047,0.42857142857142855,0.6666666666666666,5.761904761904762,342333141424113423441
1550,2,0.23809523809523808,0.19047619047619047,0.47619047619047616,0.6666666666666666,4.809523809523809,114141134332423221334
1550,3,0.19047619047619047,0.14285714285714285,0.42857142857142855,0.5714285714285714,5.476190476190476,114141134332423221334
1550,4,0.19047619047619047,0.047619047619047616,0.38095238095238093,0.47619047619047616,6.761904761904762,114141134332423221334
1550,5,0.14285714285714285,0.09523809523809523,0.23809523809523808,0.42857142857142855,7.476190476190476,114141134332423221334
1551,2,0.2857142857142857,0.09523809523809523,0.5238095238095238,0.8095238095238095,4.476190476190476,412113123214121322344
1551,3,0.19047619047619047,0.2857142857142857,0.42857142857142855,0.7142857142857143,5.095238095238095,412113123214121322344
1551,4,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.5238095238095238,6.619047619047619,412113123214121322344
1551,5,0.19047619047619047,0.09523809523809523,0.42857142857142855,0.5714285714285714,6.0476190476190474,412113123214121322344
1552,2,0.19047619047619047,0.2857142857142857,0.5714285714285714,0.8095238095238095,3.6666666666666665,312141342133143443322
1552,3,0.23809523809523808,0.2857142857142857,0.5238095238095238,0.7142857142857143,4.285714285714286,312141342133143443322
1552,4,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.5714285714285714,4.809523809523809,312141342133143443322
1552,5,0.14285714285714285,0.09523809523809523,0.38095238095238093,0.5714285714285714,6.142857142857143,312141342133143443322
1553,2,0.47619047619047616,0.42857142857142855,0.6190476190476191,0.7619047619047619,3.9047619047619047,341444234244411324122
1553,3,0.3333333333333333,0.38095238095238093,0.6190476190476191,0.7142857142857143,4.666666666666667,341444234244411324122
1553,4,0.3333333333333333,0.3333333333333333,0.5238095238095238,0.5714285714285714,5.095238095238095,341444234244411324122
1553,5,0.3333333333333333,0.3333333333333333,0.5238095238095238,0.5714285714285714,5.523809523809524,341444234244411324122
1554,2,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.8095238095238095,3.619047619047619,423412414134422441441
1554,3,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.7619047619047619,3.9047619047619047,423412414134422441441
1554,4,0.19047619047619047,0.14285714285714285,0.6190476190476191,0.7619047619047619,4.428571428571429,423412414134422441441
1554,5,0.2857142857142857,0.14285714285714285,0.5238095238095238,0.5714285714285714,5.571428571428571,423412414134422441441
1555,2,0.3333333333333333,0.19047619047619047,0.5238095238095238,0.7619047619047619,4.428571428571429,131411221413343432412
1555,3,0.19047619047619047,0.14285714285714285,0.5714285714285714,0.6666666666666666,5.238095238095238,131411221413343432412
1555,4,0.23809523809523808,0.23809523809523808,0.5238095238095238,0.6190476190476191,5.619047619047619,131411221413343432412
1555,5,0.23809523809523808,0.19047619047619047,0.2857142857142857,0.47619047619047616,6.809523809523809,131411221413343432412
1556,2,0.2857142857142857,0.38095238095238093,0.6190476190476191,0.7619047619047619,5.0476190476190474,114131224114121434433
1556,3,0.3333333333333333,0.38095238095238093,0.5714285714285714,0.6190476190476191,5.380952380952381,114131224114121434433
1556,4,0.2857142857142857,0.19047619047619047,0.47619047619047616,0.47619047619047616,6.095238095238095,114131224114121434433
1556,5,0.14285714285714285,0.23809523809523808,0.42857142857142855,0.5238095238095238,7.238095238095238,114131224114121434433
1557,2,0.23809523809523808,0.14285714285714285,0.6666666666666666,0.7142857142857143,4.285714285714286,324244111234132244242
1557,3,0.19047619047619047,0.14285714285714285,0.6666666666666666,0.7619047619047619,4.095238095238095,324244111234132244242
1557,4,0.14285714285714285,0.19047619047619047,0.38095238095238093,0.5238095238095238,5.761904761904762,324244111234132244242
1557,5,0.19047619047619047,0.09523809523809523,0.23809523809523808,0.42857142857142855,7.285714285714286,324244111234132244242
1558,2,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.7619047619047619,4.380952380952381,114132144242421412121
1558,3,0.2857142857142857,0.23809523809523808,0.5714285714285714,0.6666666666666666,5.0476190476190474,114132144242421412121
1558,4,0.19047619047619047,0.23809523809523808,0.5238095238095238,0.5714285714285714,6.0,114132144242421412121
1558,5,0.19047619047619047,0.38095238095238093,0.5238095238095238,0.5238095238095238,7.0476190476190474,114132144242421412121
1559,2,0.23809523809523808,0.09523809523809523,0.7142857142857143,0.8095238095238095,3.761904761904762,244211241413124314413
1559,3,0.23809523809523808,0.2857142857142857,0.6190476190476191,0.6666666666666666,4.571428571428571,244211241413124314413
1559,4,0.2857142857142857,0.19047619047619047,0.38095238095238093,0.5238095238095238,6.0,244211241413124314413
1559,5,0.23809523809523808,0.23809523809523808,0.2857142857142857,0.47619047619047616,7.0,244211241413124314413
1560,2,0.5238095238095238,0.42857142857142855,0.7619047619047619,0.8571428571428571,2.857142857142857,241222344213113231344
1560,3,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.8095238095238095,3.9523809523809526,241222344213113231344
1560,4,0.19047619047619047,0.19047619047619047,0.42857142857142855,0.5714285714285714,5.333333333333333,241222344213113231344
1560,5,0.19047619047619047,0.047619047619047616,0.2857142857142857,0.42857142857142855,6.904761904761905,241222344213113231344
1561,2,0.38095238095238093,0.2857142857142857,0.6666666666666666,0.7619047619047619,3.9523809523809526,424422414244411333314
1561,3,0.23809523809523808,0.3333333333333333,0.6190476190476191,0.7619047619047619,4.285714285714286,424422414244411333314
1561,4,0.23809523809523808,0.14285714285714285,0.47619047619047616,0.5714285714285714,5.285714285714286,424422414244411333314
1561,5,0.23809523809523808,0.14285714285714285,0.42857142857142855,0.42857142857142855,6.476190476190476,424422414244411333314
1562,2,0.2857142857142857,0.14285714285714285,0.6666666666666666,0.8095238095238095,3.9523809523809526,322321413144143324444
1562,3,0.23809523809523808,0.3333333333333333,0.6666666666666666,0.7619047619047619,4.285714285714286,322321413144143324444
1562,4,0.14285714285714285,0.047619047619047616,0.47619047619047616,0.6666666666666666,5.714285714285714,322321413144143324444
1562,5,0.2857142857142857,0.14285714285714285,0.5238095238095238,0.6190476190476191,5.761904761904762,322321413144143324444
1563,2,0.2857142857142857,0.5714285714285714,0.6666666666666666,0.8571428571428571,3.0476190476190474,211441334222234343112
1563,3,0.2857142857142857,0.23809523809523808,0.5238095238095238,0.6666666666666666,4.619047619047619,211441334222234343112
1563,4,0.23809523809523808,0.3333333333333333,0.47619047619047616,0.5238095238095238,5.333333333333333,211441334222234343112
1563,5,0.19047619047619047,0.23809523809523808,0.2857142857142857,0.42857142857142855,6.714285714285714,211441334222234343112
1564,2,0.3333333333333333,0.19047619047619047,0.5238095238095238,0.7619047619047619,4.809523809523809,213213413244121141333
1564,3,0.2857142857142857,0.38095238095238093,0.5238095238095238,0.7142857142857143,4.714285714285714,213213413244121141333
1564,4,0.19047619047619047,0.2857142857142857,0.5238095238095238,0.6190476190476191,5.619047619047619,213213413244121141333
1564,5,0.19047619047619047,0.2857142857142857,0.42857142857142855,0.5238095238095238,6.619047619047619,213213413244121141333
1565,2,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.9047619047619048,3.0952380952380953,224212424232342434242
1565,3,0.23809523809523808,0.14285714285714285,0.7142857142857143,0.8571428571428571,3.238095238095238,224212424232342434242
1565,4,0.2857142857142857,0.09523809523809523,0.5238095238095238,0.7142857142857143,4.190476190476191,224212424232342434242
1565,5,0.3333333333333333,0.19047619047619047,0.42857142857142855,0.5238095238095238,6.238095238095238,224212424232342434242
1566,2,0.38095238095238093,0.2857142857142857,0.7142857142857143,0.7619047619047619,3.857142857142857,323143421412414432124
1566,3,0.3333333333333333,0.3333333333333333,0.6190476190476191,0.6666666666666666,4.476190476190476,323143421412414432124
1566,4,0.23809523809523808,0.3333333333333333,0.38095238095238093,0.5238095238095238,5.714285714285714,323143421412414432124
1566,5,0.19047619047619047,0.14285714285714285,0.42857142857142855,0.5238095238095238,6.714285714285714,323143421412414432124
1567,2,0.3333333333333333,0.6190476190476191,0.6666666666666666,0.8095238095238095,3.857142857142857,224442314344211313334
1567,3,0.23809523809523808,0.14285714285714285,0.6190476190476191,0.8571428571428571,3.857142857142857,224442314344211313334
1567,4,0.2857142857142857,0.19047619047619047,0.5714285714285714,0.7142857142857143,4.380952380952381,224442314344211313334
1567,5,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.42857142857142855,6.761904761904762,224442314344211313334
1568,2,0.14285714285714285,0.23809523809523808,0.5714285714285714,0.7619047619047619,4.285714285714286,334211211424221123311
1568,3,0.19047619047619047,0.14285714285714285,0.5714285714285714,0.8095238095238095,4.333333333333333,334211211424221123311
1568,4,0.19047619047619047,0.19047619047619047,0.47619047619047616,0.5238095238095238,5.095238095238095,334211211424221123311
1568,5,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.2857142857142857,7.714285714285714,334211211424221123311
1569,2,0.3333333333333333,0.5238095238095238,0.5714285714285714,0.7619047619047619,3.8095238095238093,234411242341423423143
1569,3,0.38095238095238093,0.2857142857142857,0.6666666666666666,0.7619047619047619,3.3333333333333335,234411242341423423143
1569,4,0.19047619047619047,0.14285714285714285,0.5714285714285714,0.7619047619047619,4.095238095238095,234411242341423423143
1569,5,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.47619047619047616,6.285714285714286,234411242341423423143
1570,2,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.8571428571428571,3.0,242221241213331143314
1570,3,0.19047619047619047,0.3333333333333333,0.6190476190476191,0.7619047619047619,3.857142857142857,242221241213331143314
1570,4,0.14285714285714285,0.14285714285714285,0.38095238095238093,0.5238095238095238,5.333333333333333,242221241213331143314
1570,5,0.09523809523809523,0.09523809523809523,0.2857142857142857,0.47619047619047616,6.904761904761905,242221241213331143314
1571,2,0.23809523809523808,0.3333333333333333,0.6190476190476191,0.8095238095238095,3.6666666666666665,442141124212442242322
1571,3,0.23809523809523808,0.2857142857142857,0.47619047619047616,0.7142857142857143,4.190476190476191,442141124212442242322
1571,4,0.19047619047619047,0.19047619047619047,0.47619047619047616,0.5714285714285714,5.380952380952381,442141124212442242322
1571,5,0.19047619047619047,0.19047619047619047,0.47619047619047616,0.5714285714285714,6.0476190476190474,442141124212442242322
1572,2,0.09523809523809523,0.19047619047619047,0.6190476190476191,0.6666666666666666,5.523809523809524,114133223431144314132
1572,3,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.47619047619047616,6.333333333333333,114133223431144314132
1572,4,0.2857142857142857,0.2857142857142857,0.38095238095238093,0.47619047619047616,7.0476190476190474,114133223431144314132
1572,5,0.19047619047619047,0.3333333333333333,0.38095238095238093,0.5238095238095238,7.476190476190476,114133223431144314132
1573,2,0.19047619047619047,0.2857142857142857,0.5238095238095238,0.7142857142857143,5.190476190476191,123312322414134143434
1573,3,0.2857142857142857,0.3333333333333333,0.5714285714285714,0.6666666666666666,5.333333333333333,123312322414134143434
1573,4,0.23809523809523808,0.3333333333333333,0.42857142857142855,0.5238095238095238,6.428571428571429,123312322414134143434
1573,5,0.19047619047619047,0.047619047619047616,0.2857142857142857,0.5238095238095238,7.619047619047619,123312322414134143434
1574,2,0.47619047619047616,0.5714285714285714,0.7142857142857143,0.8095238095238095,3.6666666666666665,214242234244433212213
1574,3,0.2857142857142857,0.19047619047619047,0.5714285714285714,0.7142857142857143,4.571428571428571,214242234244433212213
1574,4,0.23809523809523808,0.19047619047619047,0.42857142857142855,0.6190476190476191,5.095238095238095,214242234244433212213
1574,5,0.19047619047619047,0.19047619047619047,0.38095238095238093,0.42857142857142855,6.428571428571429,214242234244433212213
1575,2,0.3333333333333333,0.38095238095238093,0.7142857142857143,0.8571428571428571,3.0476190476190474,213341143141212244112
1575,3,0.23809523809523808,0.38095238095238093,0.5238095238095238,0.6666666666666666,4.142857142857143,213341143141212244112
1575,4,0.23809523809523808,0.2857142857142857,0.42857142857142855,0.47619047619047616,5.476190476190476,213341143141212244112
1575,5,0.3333333333333333,0.2857142857142857,0.42857142857142855,0.47619047619047616,6.476190476190476,213341143141212244112
1576,2,0.23809523809523808,0.42857142857142855,0.6190476190476191,0.9047619047619048,3.142857142857143,313414433443214313431
1576,3,0.38095238095238093,0.2857142857142857,0.6190476190476191,0.6190476190476191,3.9523809523809526,313414433443214313431
1576,4,0.23809523809523808,0.14285714285714285,0.5238095238095238,0.5714285714285714,5.0476190476190474,313414433443214313431
1576,5,0.19047619047619047,0.19047619047619047,0.42857142857142855,0.5714285714285714,5.666666666666667,313414433443214313431
1577,2,0.2857142857142857,0.23809523809523808,0.5238095238095238,0.7142857142857143,4.904761904761905,144333443231442224122
1577,3,0.19047619047619047,0.23809523809523808,0.47619047619047616,0.7142857142857143,5.095238095238095,144333443231442224122
1577,4,0.19047619047619047,0.14285714285714285,0.38095238095238093,0.5714285714285714,5.857142857142857,144333443231442224122
1577,5,0.3333333333333333,0.2857142857142857,0.47619047619047616,0.47619047619047616,6.428571428571429,144333443231442224122
1578,2,0.23809523809523808,0.19047619047619047,0.6666666666666666,0.8095238095238095,4.0,412433121111433323143
1578,3,0.19047619047619047,0.19047619047619047,0.5238095238095238,0.6666666666666666,4.333333333333333,412433121111433323143
1578,4,0.19047619047619047,0.09523809523809523,0.38095238095238093,0.5714285714285714,5.523809523809524,412433121111433323143
1578,5,0.19047619047619047,0.23809523809523808,0.38095238095238093,0.5238095238095238,5.9523809523809526,412433121111433323143
1579,2,0.42857142857142855,0.42857142857142855,0.6190476190476191,0.8571428571428571,3.619047619047619,443123344242442424131
1579,3,0.38095238095238093,0.42857142857142855,0.5714285714285714,0.7619047619047619,3.619047619047619,443123344242442424131
1579,4,0.19047619047619047,0.23809523809523808,0.47619047619047616,0.6190476190476191,4.904761904761905,443123344242442424131
1579,5,0.19047619047619047,0.23809523809523808,0.5238095238095238,0.5238095238095238,6.857142857142857,443123344242442424131
1580,2,0.47619047619047616,0.47619047619047616,0.6666666666666666,0.8571428571428571,3.4761904761904763,434114224244321441433
1580,3,0.38095238095238093,0.47619047619047616,0.6666666666666666,0.8095238095238095,3.761904761904762,434114224244321441433
1580,4,0.2857142857142857,0.14285714285714285,0.6666666666666666,0.7142857142857143,4.0476190476190474,434114224244321441433
1580,5,0.23809523809523808,0.19047619047619047,0.5238095238095238,0.5714285714285714,6.333333333333333,434114224244321441433
1581,2,0.3333333333333333,0.38095238095238093,0.6190476190476191,0.8095238095238095,3.7142857142857144,123141321443331441144
1581,3,0.38095238095238093,0.3333333333333333,0.5714285714285714,0.6666666666666666,4.523809523809524,123141321443331441144
1581,4,0.23809523809523808,0.19047619047619047,0.47619047619047616,0.6190476190476191,5.476190476190476,123141321443331441144
1581,5,0.19047619047619047,0.14285714285714285,0.38095238095238093,0.47619047619047616,7.0476190476190474,123141321443331441144
1582,2,0.2857142857142857,0.38095238095238093,0.7142857142857143,0.8571428571428571,3.3333333333333335,413111442142121443243
1582,3,0.2857142857142857,0.47619047619047616,0.6666666666666666,0.7142857142857143,3.857142857142857,413111442142121443243
1582,4,0.23809523809523808,0.14285714285714285,0.47619047619047616,0.6666666666666666,4.761904761904762,413111442142121443243
1582,5,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.6190476190476191,6.285714285714286,413111442142121443243
1583,2,0.42857142857142855,0.38095238095238093,0.8095238095238095,0.9523809523809523,2.3333333333333335,232234144112334331132
1583,3,0.2857142857142857,0.09523809523809523,0.5714285714285714,0.7142857142857143,3.7142857142857144,232234144112334331132
1583,4,0.23809523809523808,0.19047619047619047,0.47619047619047616,0.6190476190476191,5.0476190476190474,232234144112334331132
1583,5,0.19047619047619047,0.14285714285714285,0.23809523809523808,0.42857142857142855,7.095238095238095,232234144112334331132
1584,2,0.3333333333333333,0.2857142857142857,0.6190476190476191,0.8571428571428571,3.5238095238095237,443214421441114431421
1584,3,0.38095238095238093,0.23809523809523808,0.6666666666666666,0.7142857142857143,3.857142857142857,443214421441114431421
1584,4,0.23809523809523808,0.14285714285714285,0.47619047619047616,0.7142857142857143,4.9523809523809526,443214421441114431421
1584,5,0.3333333333333333,0.23809523809523808,0.5714285714285714,0.7142857142857143,5.714285714285714,443214421441114431421
1585,2,0.19047619047619047,0.19047619047619047,0.6666666666666666,0.8095238095238095,4.142857142857143,421433441414312313313
1585,3,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.7142857142857143,5.142857142857143,421433441414312313313
1585,4,0.19047619047619047,0.19047619047619047,0.5238095238095238,0.6190476190476191,5.523809523809524,421433441414312313313
1585,5,0.23809523809523808,0.14285714285714285,0.3333333333333333,0.42857142857142855,6.571428571428571,421433441414312313313
1586,2,0.19047619047619047,0.14285714285714285,0.5238095238095238,0.7619047619047619,4.095238095238095,214144121434442234324
1586,3,0.19047619047619047,0.14285714285714285,0.47619047619047616,0.6190476190476191,5.0,214144121434442234324
1586,4,0.19047619047619047,0.14285714285714285,0.3333333333333333,0.47619047619047616,6.095238095238095,214144121434442234324
1586,5,0.19047619047619047,0.09523809523809523,0.38095238095238093,0.47619047619047616,6.0476190476190474,214144121434442234324
1587,2,0.2857142857142857,0.19047619047619047,0.6666666666666666,0.8095238095238095,3.7142857142857144,423123424332324214422
1587,3,0.23809523809523808,0.14285714285714285,0.42857142857142855,0.6190476190476191,4.619047619047619,423123424332324214422
1587,4,0.23809523809523808,0.19047619047619047,0.5714285714285714,0.6190476190476191,5.0476190476190474,423123424332324214422
1587,5,0.23809523809523808,0.23809523809523808,0.47619047619047616,0.5714285714285714,6.666666666666667,423123424332324214422
1588,2,0.38095238095238093,0.47619047619047616,0.6666666666666666,0.7619047619047619,4.285714285714286,112213434313433341331
1588,3,0.3333333333333333,0.23809523809523808,0.42857142857142855,0.5714285714285714,5.0476190476190474,112213434313433341331
1588,4,0.19047619047619047,0.19047619047619047,0.42857142857142855,0.5714285714285714,5.809523809523809,112213434313433341331
1588,5,0.14285714285714285,0.19047619047619047,0.3333333333333333,0.5714285714285714,6.285714285714286,112213434313433341331
1589,2,0.38095238095238093,0.38095238095238093,0.7142857142857143,0.8571428571428571,3.142857142857143,431314241113321212213
1589,3,0.23809523809523808,0.38095238095238093,0.5238095238095238,0.7619047619047619,4.380952380952381,431314241113321212213
1589,4,0.2857142857142857,0.23809523809523808,0.5238095238095238,0.6666666666666666,4.714285714285714,431314241113321212213
1589,5,0.19047619047619047,0.19047619047619047,0.38095238095238093,0.5238095238095238,6.619047619047619,431314241113321212213
1590,2,0.23809523809523808,0.38095238095238093,0.5238095238095238,0.8095238095238095,3.8095238095238093,444314234331421214331
1590,3,0.23809523809523808,0.23809523809523808,0.47619047619047616,0.6190476190476191,4.476190476190476,444314234331421214331
1590,4,0.2857142857142857,0.19047619047619047,0.47619047619047616,0.7142857142857143,4.666666666666667,444314234331421214331
1590,5,0.2857142857142857,0.23809523809523808,0.47619047619047616,0.5714285714285714,5.9523809523809526,444314234331421214331
1591,2,0.3333333333333333,0.23809523809523808,0.6666666666666666,0.7619047619047619,4.285714285714286,112441122131311412322
1591,3,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.6190476190476191,4.857142857142857,112441122131311412322
1591,4,0.2857142857142857,0.23809523809523808,0.5238095238095238,0.6190476190476191,5.238095238095238,112441122131311412322
1591,5,0.14285714285714285,0.19047619047619047,0.5238095238095238,0.6190476190476191,5.904761904761905,112441122131311412322
1592,2,0.2857142857142857,0.23809523809523808,0.6666666666666666,0.7619047619047619,3.619047619047619,221232122441111344212
1592,3,0.3333333333333333,0.38095238095238093,0.5714285714285714,0.6666666666666666,4.476190476190476,221232122441111344212
1592,4,0.2857142857142857,0.23809523809523808,0.5238095238095238,0.6190476190476191,5.666666666666667,221232122441111344212
1592,5,0.19047619047619047,0.23809523809523808,0.42857142857142855,0.5238095238095238,6.333333333333333,221232122441111344212
1593,2,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.8095238095238095,3.857142857142857,122444342312233113214
1593,3,0.14285714285714285,0.23809523809523808,0.6666666666666666,0.7142857142857143,4.523809523809524,122444342312233113214
1593,4,0.14285714285714285,0.09523809523809523,0.5714285714285714,0.6190476190476191,4.9523809523809526,122444342312233113214
1593,5,0.09523809523809523,0.047619047619047616,0.19047619047619047,0.42857142857142855,7.571428571428571,122444342312233113214
1594,2,0.47619047619047616,0.38095238095238093,0.7142857142857143,0.9523809523809523,2.380952380952381,233441444411332111134
1594,3,0.14285714285714285,0.2857142857142857,0.6190476190476191,0.7142857142857143,4.0,233441444411332111134
1594,4,0.2857142857142857,0.23809523809523808,0.5714285714285714,0.6666666666666666,4.571428571428571,233441444411332111134
1594,5,0.19047619047619047,0.19047619047619047,0.23809523809523808,0.42857142857142855,7.619047619047619,233441444411332111134
1595,2,0.2857142857142857,0.42857142857142855,0.6190476190476191,0.7619047619047619,3.6666666666666665,324141413114221413412
1595,3,0.19047619047619047,0.19047619047619047,0.6190476190476191,0.7142857142857143,4.190476190476191,324141413114221413412
1595,4,0.19047619047619047,0.19047619047619047,0.42857142857142855,0.47619047619047616,5.619047619047619,324141413114221413412
1595,5,0.23809523809523808,0.14285714285714285,0.3333333333333333,0.5238095238095238,6.714285714285714,324141413114221413412
1596,2,0.3333333333333333,0.23809523809523808,0.6666666666666666,0.7619047619047619,4.0476190476190474,344312431144124114222
1596,3,0.2857142857142857,0.19047619047619047,0.6666666666666666,0.8095238095238095,4.095238095238095,344312431144124114222
1596,4,0.38095238095238093,0.23809523809523808,0.5238095238095238,0.6190476190476191,4.761904761904762,344312431144124114222
