budget,run,word_types,hapax_legomena,mean_word_length,word_length_sd,one_character_rate,eight_plus_rate,bigram_jsd,trigram_jsd,word_boundary_jsd,paragraph_start_gallows,neutral_restart_gallows,dead_ends
525,40,197.0,152.0,3.952861952861953,1.6323126756778792,0.05387205387205387,0.006734006734006734,0.06802010519255644,0.14936335020898722,0.14169902059043643,1.0,0.03125,0.0
525,41,178.0,123.0,3.898989898989899,1.7085344271588028,0.0707070707070707,0.016835016835016835,0.06092195629323873,0.14684190913258946,0.13057549693995898,1.0,0.0625,0.0
525,42,193.0,147.0,4.02020202020202,1.663510939566231,0.037037037037037035,0.010101010101010102,0.05271685742157051,0.13236770050732313,0.13202771838230584,1.0,0.09375,0.0
525,43,170.0,117.0,3.6666666666666665,1.5109031348264133,0.06060606060606061,0.0,0.05103232728306126,0.13548388964537045,0.11178673053612462,1.0,0.0,0.0
525,44,193.0,146.0,3.9393939393939394,1.7319624443921462,0.06397306397306397,0.013468013468013467,0.052346233009518225,0.12451558617119052,0.1575505095620925,1.0,0.0,0.0
525,45,182.0,129.0,3.919191919191919,1.669755325995072,0.07744107744107744,0.010101010101010102,0.05517746188162534,0.13133193900413026,0.14193381673081226,1.0,0.0625,0.0
525,46,182.0,125.0,3.8855218855218854,1.6060782527318302,0.04713804713804714,0.013468013468013467,0.051634266356411745,0.12582415699646804,0.1577872847107495,1.0,0.0,0.0
525,47,180.0,129.0,3.814814814814815,1.5984154767811523,0.05387205387205387,0.006734006734006734,0.05775791505222089,0.13906719541435397,0.12891840228853707,1.0,0.0,0.0
525,48,192.0,145.0,3.942760942760943,1.5954764928221077,0.04377104377104377,0.006734006734006734,0.04811579244974207,0.12826013122995217,0.14338353946238377,1.0,0.03125,0.0
525,49,186.0,134.0,3.925925925925926,1.5595587418435082,0.03367003367003367,0.003367003367003367,0.03901744023449842,0.10060137494971087,0.12708719180535258,1.0,0.09375,0.0
525,50,184.0,133.0,3.8754208754208754,1.5617379729854024,0.05387205387205387,0.013468013468013467,0.04910587234370722,0.13527888102239113,0.135677945053997,1.0,0.125,0.0
525,51,194.0,145.0,3.942760942760943,1.729158663510199,0.0707070707070707,0.016835016835016835,0.04449104292874683,0.11639344791694126,0.12667455268838787,1.0,0.0625,0.0
525,52,189.0,136.0,3.9158249158249157,1.684646075685324,0.07407407407407407,0.006734006734006734,0.046715661470238055,0.12062382891374822,0.11038978699354687,1.0,0.0625,0.0
525,53,193.0,142.0,3.8956228956228958,1.5973086684706288,0.04040404040404041,0.006734006734006734,0.06161006448351509,0.14159062573307482,0.15070573368090837,1.0,0.03125,0.0
525,54,178.0,130.0,3.8181818181818183,1.66584001537997,0.05723905723905724,0.003367003367003367,0.044267819307660536,0.10921389437628344,0.12455651076848985,1.0,0.125,0.0
525,55,185.0,132.0,3.8282828282828283,1.7371388142792452,0.08080808080808081,0.020202020202020204,0.048413318829349565,0.12137473651088097,0.15360175140448692,1.0,0.09375,0.0
525,56,181.0,122.0,3.872053872053872,1.625903579021909,0.05387205387205387,0.010101010101010102,0.04507897997092606,0.11189048053332322,0.13752849013498095,1.0,0.0625,0.0
525,57,176.0,127.0,3.6936026936026938,1.6175779428114696,0.08417508417508418,0.010101010101010102,0.06216263431309505,0.1491699782102866,0.1542584652932568,1.0,0.0,0.0
525,58,183.0,137.0,3.8114478114478114,1.6911744344730013,0.050505050505050504,0.003367003367003367,0.06225127291134242,0.13955310660077774,0.15680593732707251,1.0,0.03125,0.0
525,59,183.0,132.0,3.8181818181818183,1.6718926332283297,0.08080808080808081,0.013468013468013467,0.05051610856770569,0.136355835323799,0.1358323987534123,1.0,0.03125,0.0
525,60,178.0,126.0,3.740740740740741,1.568886281764191,0.0707070707070707,0.0,0.06459913057205216,0.13315211792344334,0.12881782920981355,1.0,0.03125,0.0
525,61,195.0,140.0,4.094276094276094,1.6385099058750725,0.050505050505050504,0.003367003367003367,0.03814201862093685,0.1033272096253608,0.12228353105035006,1.0,0.0625,0.0
525,62,178.0,126.0,3.8013468013468015,1.6689675645681907,0.08754208754208755,0.006734006734006734,0.05438657278621181,0.13991958894265288,0.14156747264331462,1.0,0.03125,0.0
525,63,192.0,143.0,3.98989898989899,1.7203179732802012,0.05723905723905724,0.016835016835016835,0.05546250525438502,0.13634980022546453,0.14409588793851086,1.0,0.09375,0.0
525,64,186.0,125.0,3.861952861952862,1.560605152568211,0.04713804713804714,0.006734006734006734,0.053700915329790704,0.13805075540635658,0.14485619188818052,1.0,0.09375,0.0
525,65,186.0,141.0,3.8922558922558923,1.5705112815134135,0.04713804713804714,0.013468013468013467,0.0605146992285499,0.135527039735393,0.1453501711143392,1.0,0.09375,0.0
525,66,186.0,135.0,4.037037037037037,1.704215996759631,0.04040404040404041,0.013468013468013467,0.05655932504132615,0.12950669412915325,0.15436359729272536,1.0,0.03125,0.0
525,67,189.0,137.0,3.8518518518518516,1.6365783899761646,0.06060606060606061,0.013468013468013467,0.04494809770565329,0.11111248817709951,0.11503018992536668,1.0,0.0625,0.0
525,68,187.0,137.0,3.8653198653198655,1.6336247880683092,0.05387205387205387,0.006734006734006734,0.04920040309943741,0.12530600387860338,0.13577892717342724,1.0,0.0,0.0
525,69,190.0,145.0,3.824915824915825,1.6503194496350846,0.08080808080808081,0.006734006734006734,0.0504551606334413,0.12782714303763534,0.12957715144619025,1.0,0.03125,0.0
525,70,180.0,128.0,3.8653198653198655,1.664253601228289,0.04040404040404041,0.010101010101010102,0.052920266258353575,0.13447098244321862,0.12010175277566881,1.0,0.09375,0.0
525,71,180.0,131.0,3.8754208754208754,1.6209804702144754,0.04377104377104377,0.006734006734006734,0.052473473003264125,0.1369421788404211,0.1377613823588637,1.0,0.09375,0.0
525,72,181.0,131.0,3.7777777777777777,1.588397889806326,0.06060606060606061,0.006734006734006734,0.05477141899512271,0.13397547145434072,0.13249606248879256,1.0,0.03125,0.0
525,73,178.0,131.0,3.771043771043771,1.721747386249551,0.06734006734006734,0.013468013468013467,0.06054382219847671,0.1383961660701844,0.1528391893522324,1.0,0.03125,0.0
525,74,171.0,118.0,3.6397306397306397,1.5313240881010723,0.06060606060606061,0.010101010101010102,0.04474524858373087,0.12544300149592702,0.16307199278681384,1.0,0.0625,0.0
525,75,181.0,122.0,3.9124579124579126,1.683474747259256,0.0707070707070707,0.013468013468013467,0.05218077652870365,0.12389372744487061,0.08867530553476549,1.0,0.0625,0.0
525,76,174.0,120.0,3.814814814814815,1.604722423541074,0.06060606060606061,0.006734006734006734,0.046974059726127615,0.12069767590668316,0.1471228970235427,1.0,0.0,0.0
525,77,182.0,128.0,3.9124579124579126,1.6388834847271685,0.04713804713804714,0.010101010101010102,0.05291065846448784,0.1226183952093636,0.16281960129764794,1.0,0.03125,0.0
525,78,188.0,136.0,3.9124579124579126,1.6511641701888724,0.06060606060606061,0.010101010101010102,0.06012069997094551,0.12809834235174875,0.13030056118910366,1.0,0.09375,0.0
525,79,206.0,161.0,4.124579124579125,1.7040164203759944,0.037037037037037035,0.02356902356902357,0.04401785189283115,0.11704498954664883,0.13114776149106333,1.0,0.03125,0.0
525,80,189.0,137.0,3.8181818181818183,1.6290521279655286,0.05723905723905724,0.010101010101010102,0.05465181251267519,0.13337204119684076,0.11848902051433911,1.0,0.09375,0.0
525,81,192.0,145.0,3.9225589225589226,1.6445183458880825,0.06060606060606061,0.006734006734006734,0.045304659355369745,0.13524581926703688,0.1053364913030124,1.0,0.0,0.0
525,82,202.0,148.0,4.006734006734007,1.5827208086721458,0.050505050505050504,0.016835016835016835,0.04275797782455651,0.1273641956088875,0.1088442625401063,1.0,0.03125,0.0
525,83,194.0,144.0,4.057239057239057,1.7408026091422364,0.05387205387205387,0.013468013468013467,0.05519202587682531,0.13630360555423862,0.11824303327081725,1.0,0.03125,0.0
525,84,188.0,138.0,3.835016835016835,1.6564493129329099,0.08080808080808081,0.006734006734006734,0.048972865487791103,0.11467306722445984,0.13809094893396542,1.0,0.03125,0.0
525,85,182.0,131.0,3.9494949494949494,1.6719536590029285,0.06060606060606061,0.016835016835016835,0.048896996508453104,0.12595247814427984,0.11671913385991892,1.0,0.03125,0.0
525,86,188.0,131.0,3.973063973063973,1.5653922516836964,0.03367003367003367,0.013468013468013467,0.04441908527597631,0.11475866417837594,0.1374931877868415,1.0,0.03125,0.0
525,87,191.0,146.0,3.946127946127946,1.7380065665527937,0.05387205387205387,0.02356902356902357,0.05192017498923618,0.12798907610190777,0.13178092832395732,1.0,0.03125,0.0
525,88,179.0,127.0,3.8114478114478114,1.6711465825818537,0.06734006734006734,0.010101010101010102,0.059066353391228434,0.13616149162890362,0.13487463736452326,1.0,0.0,0.0
525,89,189.0,141.0,3.9326599326599325,1.682403682338894,0.06734006734006734,0.010101010101010102,0.04266173111070249,0.10941967496712142,0.12488579213122339,1.0,0.0625,0.0
525,90,190.0,139.0,3.824915824915825,1.5708793810956945,0.05387205387205387,0.006734006734006734,0.041238528103510086,0.11203659698995078,0.1524555617383381,1.0,0.03125,0.0
525,91,182.0,131.0,3.8518518518518516,1.671187284841256,0.037037037037037035,0.013468013468013467,0.060653557433353246,0.1403003540072768,0.1405932893295225,1.0,0.0,0.0
525,92,170.0,116.0,3.791245791245791,1.5731942660860172,0.050505050505050504,0.003367003367003367,0.050586846722260694,0.13942865485805758,0.11767273926302431,1.0,0.03125,0.0
525,93,186.0,140.0,3.774410774410774,1.6776261104959946,0.08417508417508418,0.006734006734006734,0.05826536369000331,0.13738406053065855,0.10772250333961567,1.0,0.03125,0.0
525,94,179.0,124.0,3.7306397306397305,1.5916989826442591,0.06397306397306397,0.010101010101010102,0.04250883243436263,0.12313176644728176,0.11945597683042099,1.0,0.0,0.0
525,95,174.0,120.0,3.787878787878788,1.791897554901084,0.0707070707070707,0.03367003367003367,0.04580476666196861,0.1290274562082109,0.1668772734348985,1.0,0.03125,0.0
525,96,190.0,141.0,3.8653198653198655,1.7101526844359491,0.06397306397306397,0.013468013468013467,0.05447426232528779,0.13424880613035112,0.12437513146666788,1.0,0.03125,0.0
525,97,186.0,132.0,3.888888888888889,1.5968543713429901,0.050505050505050504,0.003367003367003367,0.0489472614439105,0.12338467664231309,0.15260207185897356,1.0,0.03125,0.0
525,98,182.0,129.0,3.845117845117845,1.6685599558241437,0.06397306397306397,0.013468013468013467,0.05353326045153489,0.13167042665924908,0.11641004343811696,1.0,0.0,0.0
525,99,170.0,112.0,3.6835016835016834,1.665908068014141,0.07744107744107744,0.006734006734006734,0.06697788589792181,0.1588551364087007,0.13643126482981976,1.0,0.03125,0.0
525,100,176.0,122.0,3.791245791245791,1.7495138709665918,0.08754208754208755,0.010101010101010102,0.060465968801669115,0.1398637520012823,0.14084475477049666,1.0,0.125,0.0
525,101,172.0,116.0,3.6296296296296298,1.6093783010915867,0.07744107744107744,0.003367003367003367,0.06657154349641514,0.14649759533640636,0.1433162591809538,1.0,0.03125,0.0
525,102,177.0,126.0,3.909090909090909,1.62321692336167,0.05387205387205387,0.006734006734006734,0.05517474669588635,0.12612388120315668,0.13988447704097196,1.0,0.03125,0.0
525,103,179.0,128.0,3.8855218855218854,1.6269073179619653,0.05387205387205387,0.013468013468013467,0.04631986802671806,0.116294009697549,0.1450112850120752,1.0,0.0625,0.0
525,104,186.0,137.0,3.8013468013468015,1.630186064114937,0.08417508417508418,0.003367003367003367,0.045079656532130356,0.11007954356666833,0.1302647110701035,1.0,0.0,0.0
525,105,193.0,146.0,3.9663299663299663,1.6993396416612978,0.07407407407407407,0.010101010101010102,0.05833899036018132,0.13867446377188022,0.14728885109452708,1.0,0.0625,0.0
525,106,181.0,131.0,3.919191919191919,1.727243191902954,0.08417508417508418,0.010101010101010102,0.05041370498139468,0.11863877040022801,0.12452162943064024,1.0,0.0625,0.0
525,107,194.0,145.0,3.952861952861953,1.6568804277879436,0.0707070707070707,0.016835016835016835,0.062206978708228625,0.1584745876837779,0.13211339456680146,1.0,0.03125,0.0
525,108,194.0,141.0,3.9696969696969697,1.6663911618021237,0.04040404040404041,0.026936026936026935,0.0481352220621582,0.13176009909050374,0.13930653553027317,1.0,0.125,0.0
525,109,182.0,131.0,3.861952861952862,1.621966287414336,0.05723905723905724,0.006734006734006734,0.052331564908456446,0.1266259579461854,0.14270679498735878,1.0,0.0625,0.0
525,110,186.0,138.0,3.8956228956228958,1.6265518979262565,0.04377104377104377,0.010101010101010102,0.04413039970193977,0.10409246990430797,0.11423811372659276,1.0,0.03125,0.0
525,111,191.0,143.0,3.983164983164983,1.7163462728529202,0.04377104377104377,0.013468013468013467,0.0567463391589532,0.12792646746740122,0.14908643206071864,1.0,0.125,0.0
525,112,189.0,135.0,4.033670033670034,1.715117276338152,0.06397306397306397,0.013468013468013467,0.05919728256450968,0.14574382828176735,0.12502170150289224,1.0,0.03125,0.0
525,113,182.0,130.0,3.8417508417508417,1.669252831467194,0.05387205387205387,0.006734006734006734,0.055051428187554326,0.1338865923265637,0.15914539553750562,1.0,0.0625,0.0
525,114,190.0,133.0,3.9326599326599325,1.5684743478862189,0.05723905723905724,0.003367003367003367,0.04935691024710058,0.12406598504286494,0.13685213491300288,1.0,0.0,0.0
525,115,203.0,157.0,4.191919191919192,1.6515074290123095,0.02356902356902357,0.003367003367003367,0.053890018964316,0.1267107474022726,0.15198502644586645,1.0,0.03125,0.0
525,116,183.0,128.0,3.888888888888889,1.5968543713429901,0.06397306397306397,0.006734006734006734,0.042952930712741214,0.12903900354570594,0.14851977782939482,1.0,0.03125,0.0
525,117,180.0,128.0,3.750841750841751,1.541308082307633,0.04713804713804714,0.003367003367003367,0.06751670162313538,0.1604762915318882,0.15744674264211084,1.0,0.03125,0.0
525,118,189.0,142.0,3.9797979797979797,1.7827066659523478,0.06397306397306397,0.020202020202020204,0.05759965804512125,0.13629806264926025,0.09717672574900896,1.0,0.0,0.0
525,119,183.0,130.0,3.791245791245791,1.6545592952421455,0.07407407407407407,0.010101010101010102,0.045821295012279516,0.1217787857947516,0.11918720552090771,1.0,0.0,0.0
525,120,176.0,121.0,3.8653198653198655,1.6066075627386858,0.050505050505050504,0.013468013468013467,0.05827887597369124,0.1334819018238689,0.145424769125147,1.0,0.0625,0.0
525,121,187.0,142.0,3.919191919191919,1.731137503909819,0.06734006734006734,0.006734006734006734,0.052110034189847665,0.13493163127300517,0.13359693204100834,1.0,0.15625,0.0
525,122,191.0,142.0,3.9562289562289563,1.6230981892944216,0.04377104377104377,0.013468013468013467,0.052715866968545244,0.12183810396492947,0.19128758579912544,1.0,0.03125,0.0
525,123,179.0,128.0,3.8383838383838382,1.6598267974247312,0.05387205387205387,0.010101010101010102,0.07747579671691555,0.17074756596087967,0.1419250585957224,1.0,0.09375,0.0
525,124,188.0,139.0,4.01010101010101,1.7281290334135715,0.05723905723905724,0.013468013468013467,0.047618301088656674,0.11637602065941927,0.09250942140214101,1.0,0.0,0.0
525,125,191.0,147.0,3.9124579124579126,1.7443742240166884,0.06060606060606061,0.02356902356902357,0.045640557648929374,0.11857020056385183,0.11368400878695092,1.0,0.0625,0.0
525,126,187.0,136.0,3.835016835016835,1.5921903521758007,0.06734006734006734,0.010101010101010102,0.0519955904607221,0.13224213979498786,0.14013995910502744,1.0,0.0625,0.0
525,127,191.0,140.0,4.033670033670034,1.6713704327423808,0.050505050505050504,0.013468013468013467,0.049831188557337994,0.12460244578101486,0.12617514616699152,1.0,0.0625,0.0
525,128,179.0,124.0,3.9225589225589226,1.6176830661227768,0.04713804713804714,0.006734006734006734,0.05712377453399062,0.1421750429895185,0.1508200767589405,1.0,0.03125,0.0
525,129,174.0,124.0,3.723905723905724,1.6589318186685087,0.05723905723905724,0.0,0.060105565789750535,0.14585094574499963,0.12721610310348627,1.0,0.0,0.0
525,130,178.0,127.0,3.8821548821548824,1.7416229716382698,0.06397306397306397,0.02356902356902357,0.0486891233708714,0.12727387643601318,0.19082319059635,1.0,0.03125,0.0
525,131,184.0,132.0,3.973063973063973,1.7308689861124378,0.06734006734006734,0.016835016835016835,0.04626405545011663,0.11980255374058316,0.13081869957888798,1.0,0.0,0.0
525,132,177.0,123.0,3.7205387205387206,1.5437554387147356,0.05723905723905724,0.003367003367003367,0.06957924459099146,0.14222963831648885,0.14407939624840088,1.0,0.03125,0.0
525,133,183.0,125.0,3.8754208754208754,1.6209804702144754,0.04713804713804714,0.016835016835016835,0.05304162398968114,0.1240754269286651,0.1255096926670766,1.0,0.03125,0.0
525,134,187.0,137.0,3.855218855218855,1.6522349018700737,0.06060606060606061,0.006734006734006734,0.044115327387021945,0.11774134984759871,0.11508776393684408,1.0,0.09375,0.0
525,135,193.0,149.0,3.9124579124579126,1.65523748458749,0.05723905723905724,0.013468013468013467,0.06269236077986867,0.14676841883944988,0.1440430199425623,1.0,0.09375,0.0
525,136,186.0,141.0,3.855218855218855,1.7511654712384974,0.06397306397306397,0.013468013468013467,0.0474347220193477,0.11237376430019826,0.16608801489419237,1.0,0.03125,0.0
525,137,192.0,145.0,4.0,1.659580897157097,0.04377104377104377,0.020202020202020204,0.0561403113733159,0.13570646565061156,0.11408142747441646,1.0,0.0625,0.0
525,138,181.0,133.0,3.8585858585858586,1.5592243237541392,0.03367003367003367,0.006734006734006734,0.0508474628050829,0.12463102105870431,0.13229268500973695,1.0,0.0625,0.0
525,139,200.0,150.0,4.084175084175084,1.652358403185536,0.04040404040404041,0.006734006734006734,0.039805999953411116,0.1017252300075218,0.12696377077550827,1.0,0.0,0.0
525,140,181.0,130.0,3.781144781144781,1.5643055609852345,0.05387205387205387,0.003367003367003367,0.07833698113574805,0.17216286074005327,0.17340196894822793,1.0,0.03125,0.0
525,141,189.0,140.0,3.8754208754208754,1.7334018754810203,0.06734006734006734,0.006734006734006734,0.05486401258123449,0.14207394214373328,0.1479393102681028,1.0,0.125,0.0
525,142,193.0,139.0,3.993265993265993,1.6309160962741052,0.04713804713804714,0.006734006734006734,0.04894156966199063,0.12237462049456338,0.14061512030136505,1.0,0.03125,0.0
525,143,190.0,139.0,3.983164983164983,1.6746433611136342,0.05387205387205387,0.006734006734006734,0.04449007706807293,0.11964551103250129,0.12812242583418065,1.0,0.0625,0.0
525,144,182.0,123.0,3.9326599326599325,1.682403682338894,0.08080808080808081,0.010101010101010102,0.051135837357523875,0.13600031429586643,0.11497239595152514,1.0,0.0,0.0
525,145,185.0,132.0,3.861952861952862,1.6568804277879434,0.05387205387205387,0.010101010101010102,0.042867723722740746,0.10843562003343277,0.12597346057010195,1.0,0.03125,0.0
525,146,189.0,137.0,3.824915824915825,1.6277224000946149,0.06060606060606061,0.006734006734006734,0.06003275385998003,0.14323084600826605,0.1281880095843839,1.0,0.0,0.0
525,147,172.0,113.0,3.7643097643097643,1.5346740773124083,0.050505050505050504,0.003367003367003367,0.05164925279877891,0.13560811402491263,0.12698569530677123,1.0,0.03125,0.0
525,148,196.0,148.0,3.9124579124579126,1.5523674824013776,0.04377104377104377,0.0,0.04993514607768924,0.13593943674333445,0.12117858788552377,1.0,0.0,0.0
525,149,194.0,140.0,4.026936026936027,1.7073662074311466,0.05723905723905724,0.016835016835016835,0.06200789803049433,0.151247334838717,0.13817989616545112,1.0,0.0625,0.0
525,150,189.0,139.0,3.8821548821548824,1.6906112504812991,0.06397306397306397,0.016835016835016835,0.05017238808323009,0.12958366579928468,0.18136477479307117,1.0,0.03125,0.0
525,151,195.0,149.0,3.9797979797979797,1.6816285876086268,0.05387205387205387,0.010101010101010102,0.04916270439560993,0.12684579925715914,0.11038272267707451,1.0,0.0625,0.0
525,152,182.0,130.0,3.9023569023569022,1.7370670258854974,0.06060606060606061,0.020202020202020204,0.04640428752984561,0.13509811386122317,0.13526671902591444,1.0,0.03125,0.0
525,153,173.0,123.0,3.7037037037037037,1.6776666555540762,0.05723905723905724,0.013468013468013467,0.06264961884930535,0.14301972859945536,0.1389171518756989,1.0,0.0625,0.0
525,154,198.0,148.0,4.016835016835016,1.617367675690899,0.04040404040404041,0.006734006734006734,0.04900676249226189,0.1337263906042639,0.1272470333307577,1.0,0.0625,0.0
525,155,192.0,138.0,3.855218855218855,1.6905106621680148,0.06734006734006734,0.016835016835016835,0.052482844016071666,0.1323729169254149,0.11813053775087828,1.0,0.09375,0.0
525,156,182.0,129.0,3.855218855218855,1.5664564771685603,0.04377104377104377,0.010101010101010102,0.06489790766240384,0.1406727384486288,0.1527798093755237,1.0,0.0,0.0
525,157,197.0,148.0,3.946127946127946,1.668824912832498,0.05723905723905724,0.003367003367003367,0.04726869348702345,0.12066214008648363,0.12391945093383112,1.0,0.03125,0.0
525,158,188.0,139.0,3.9696969696969697,1.7607077631919938,0.06734006734006734,0.026936026936026935,0.04460100856884394,0.11493732243479356,0.10723864636309083,1.0,0.09375,0.0
525,159,169.0,111.0,3.7845117845117846,1.60618412868772,0.06060606060606061,0.010101010101010102,0.058960083541291584,0.134173369281414,0.1282226839872432,1.0,0.03125,0.0
525,160,188.0,138.0,3.8855218855218854,1.5976705940093225,0.05723905723905724,0.0,0.04370328724493021,0.11731615853811138,0.15268445593286295,1.0,0.0,0.0
525,161,185.0,135.0,3.8585858585858586,1.622713990143289,0.05723905723905724,0.006734006734006734,0.0469329708055903,0.12419125107943557,0.12966812499568095,1.0,0.03125,0.0
525,162,194.0,141.0,3.8686868686868685,1.5910934637431862,0.06060606060606061,0.0,0.04769234742176805,0.1229827594960204,0.10639042470243132,1.0,0.09375,0.0
525,163,174.0,121.0,3.7373737373737375,1.543439631912247,0.037037037037037035,0.003367003367003367,0.05801063377608279,0.1396979614143041,0.1268219366263535,1.0,0.03125,0.0
525,164,184.0,135.0,3.952861952861953,1.6364329148017926,0.037037037037037035,0.016835016835016835,0.0450634187908686,0.11382854256079575,0.1613067711682211,1.0,0.03125,0.0
525,165,186.0,138.0,3.9865319865319866,1.7733019363307452,0.06734006734006734,0.010101010101010102,0.04927837740289831,0.14323806780761564,0.1298340349164009,1.0,0.125,0.0
525,166,181.0,131.0,3.898989898989899,1.6236568621351544,0.04377104377104377,0.003367003367003367,0.05605441581585525,0.13497340652899256,0.13659528643526944,1.0,0.0,0.0
525,167,180.0,125.0,3.855218855218855,1.6905106621680148,0.07744107744107744,0.013468013468013467,0.05242831686383364,0.12419606424657849,0.11825800424967599,1.0,0.0,0.0
525,168,197.0,148.0,4.0606060606060606,1.6886520543429513,0.04713804713804714,0.02356902356902357,0.051047070950388934,0.14060266753814,0.12627335509926746,1.0,0.0,0.0
525,169,184.0,137.0,3.8855218855218854,1.6818577832433923,0.05723905723905724,0.010101010101010102,0.05483717238376612,0.12518472579163645,0.11051665893298379,1.0,0.03125,0.0
525,170,183.0,132.0,3.8383838383838382,1.6679211685164461,0.050505050505050504,0.020202020202020204,0.059890373001550756,0.13799527963539823,0.14458327230110857,1.0,0.03125,0.0
525,171,183.0,131.0,3.8585858585858586,1.7562400590423866,0.05723905723905724,0.020202020202020204,0.0608596755344699,0.14213851831220592,0.16688884371184723,1.0,0.09375,0.0
525,172,179.0,123.0,3.7474747474747474,1.5527325821224116,0.06060606060606061,0.010101010101010102,0.057031831510032216,0.14824566503287226,0.11917197649432724,1.0,0.03125,0.0
525,173,183.0,132.0,3.8518518518518516,1.6590548214604148,0.04377104377104377,0.006734006734006734,0.05039211226120915,0.1130863881323241,0.15774214363809738,1.0,0.0,0.0
525,174,184.0,132.0,3.861952861952862,1.5841598771262082,0.06734006734006734,0.003367003367003367,0.06353531347233478,0.14768415554727074,0.13223260379734247,1.0,0.03125,0.0
525,175,196.0,147.0,4.101010101010101,1.613254961959994,0.04377104377104377,0.010101010101010102,0.0484252343092995,0.12373985993325057,0.13772525595996243,1.0,0.0,0.0
525,176,195.0,139.0,3.925925925925926,1.5703163703313228,0.06060606060606061,0.006734006734006734,0.05302291200063516,0.11951951369182862,0.13679169785538003,1.0,0.03125,0.0
525,177,175.0,123.0,3.6632996632996635,1.6720418034118611,0.0707070707070707,0.010101010101010102,0.04896350057545027,0.1260842637820387,0.1380474287397922,1.0,0.09375,0.0
525,178,180.0,123.0,3.8181818181818183,1.6739053090832723,0.06734006734006734,0.020202020202020204,0.04701609604456234,0.13753464304707194,0.15653662804873245,1.0,0.0625,0.0
525,179,176.0,116.0,3.8484848484848486,1.6678599951959832,0.05387205387205387,0.016835016835016835,0.05568531984354954,0.1512125440340866,0.11327884828911733,1.0,0.0625,0.0
525,180,184.0,132.0,4.097643097643098,1.6454900615483454,0.04377104377104377,0.006734006734006734,0.046892940598652004,0.14037962678394322,0.1419209403042195,1.0,0.0625,0.0
525,181,184.0,139.0,3.8484848484848486,1.6739053090832725,0.04040404040404041,0.02356902356902357,0.04942648205753235,0.12548968421825948,0.12714015595559477,1.0,0.0,0.0
525,182,186.0,143.0,3.8316498316498318,1.620141004362004,0.06060606060606061,0.016835016835016835,0.05446438321194396,0.13512248366111562,0.10755421012954332,1.0,0.0625,0.0
525,183,174.0,116.0,3.861952861952862,1.700999970645181,0.05723905723905724,0.006734006734006734,0.049898936384246195,0.13570482100853068,0.1271816267567251,1.0,0.03125,0.0
525,184,176.0,124.0,3.855218855218855,1.6865225422257857,0.05387205387205387,0.016835016835016835,0.05266834681557937,0.12236298848155064,0.11728339031056809,1.0,0.0625,0.0
525,185,190.0,138.0,4.111111111111111,1.7226294728657217,0.04377104377104377,0.02356902356902357,0.04016367957811831,0.10509798948233426,0.13322403908441902,1.0,0.0625,0.0
525,186,179.0,128.0,3.760942760942761,1.5785034638149766,0.06060606060606061,0.003367003367003367,0.05920543598718289,0.14873933703255235,0.13453535219256807,1.0,0.03125,0.0
525,187,180.0,124.0,3.8855218855218854,1.6144421268147569,0.04713804713804714,0.006734006734006734,0.04854180200025593,0.11382558515741348,0.15242417097606326,1.0,0.0625,0.0
525,188,189.0,141.0,3.8383838383838382,1.6959472629363688,0.06734006734006734,0.010101010101010102,0.05195331813274941,0.13104566903028983,0.10804337994325712,1.0,0.0625,0.0
525,189,184.0,140.0,3.797979797979798,1.6776193528910461,0.08417508417508418,0.003367003367003367,0.05625502759610809,0.13005294688753363,0.12439476533457967,1.0,0.03125,0.0
525,190,180.0,133.0,3.723905723905724,1.5905447358589395,0.07744107744107744,0.006734006734006734,0.048046974125179304,0.13217819969458416,0.1580300616346459,1.0,0.125,0.0
525,191,186.0,125.0,3.95959595959596,1.5970460437030551,0.06060606060606061,0.010101010101010102,0.06193179319557049,0.14554493258347137,0.15504144276504428,1.0,0.09375,0.0
525,192,190.0,140.0,3.9393939393939394,1.644201208030368,0.04713804713804714,0.006734006734006734,0.05446450406395951,0.12272567144015746,0.13079850719307873,1.0,0.125,0.0
525,193,189.0,139.0,3.872053872053872,1.6029623745435133,0.050505050505050504,0.0,0.05034910456825197,0.11414034545990698,0.11529195307697726,1.0,0.0,0.0
525,194,197.0,147.0,3.8922558922558923,1.6128192149280214,0.06397306397306397,0.006734006734006734,0.048625008894880264,0.12442113880019508,0.14118207878773953,1.0,0.125,0.0
525,195,181.0,123.0,3.8316498316498318,1.7248261431760228,0.0707070707070707,0.020202020202020204,0.05605085832717661,0.13354527458383764,0.13814842557195636,1.0,0.0,0.0
525,196,182.0,127.0,3.909090909090909,1.7061440315465755,0.05723905723905724,0.016835016835016835,0.03807196041957006,0.1050772606511066,0.1315928262320061,1.0,0.0625,0.0
525,197,195.0,150.0,3.9393939393939394,1.6726247955726998,0.07407407407407407,0.010101010101010102,0.054983080895835965,0.12998399590849427,0.15889409644427077,1.0,0.0,0.0
525,198,182.0,133.0,3.8518518518518516,1.611701196167855,0.05723905723905724,0.006734006734006734,0.0522871376598162,0.13276161533402342,0.1348706260370048,1.0,0.0,0.0
525,199,191.0,137.0,4.161616161616162,1.7773759876541722,0.050505050505050504,0.020202020202020204,0.04975892781279492,0.1220947188171679,0.1481280828337879,1.0,0.03125,0.0
