run,A2,HerbalA_outside_A2,VM_outside_HerbalA,Unattested,VM_total,Outside_A2_total,Generated_types,Hapax,A2_type_rate,HerbalA_type_rate,VM_type_rate
4539,0.5353535353535354,0.17845117845117844,0.050505050505050504,0.2356902356902357,0.7643097643097643,0.22895622895622897,184.0,124.0,0.3858695652173913,0.6032608695652174,0.6684782608695652
4540,0.5824915824915825,0.13804713804713806,0.02356902356902357,0.2558922558922559,0.7441077441077442,0.16161616161616163,186.0,137.0,0.4032258064516129,0.5860215053763441,0.6236559139784946
4541,0.5791245791245792,0.18518518518518517,0.03367003367003367,0.20202020202020202,0.797979797979798,0.21885521885521886,183.0,135.0,0.3989071038251366,0.6284153005464481,0.6775956284153005
4542,0.5218855218855218,0.19865319865319866,0.04377104377104377,0.2356902356902357,0.7643097643097643,0.24242424242424243,196.0,140.0,0.37755102040816324,0.6071428571428571,0.6632653061224489
4543,0.5387205387205387,0.16498316498316498,0.04377104377104377,0.25252525252525254,0.7474747474747475,0.20875420875420875,195.0,151.0,0.36923076923076925,0.5897435897435898,0.6410256410256411
4544,0.5824915824915825,0.16161616161616163,0.06397306397306397,0.1919191919191919,0.8080808080808081,0.2255892255892256,179.0,124.0,0.4022346368715084,0.5977653631284916,0.6927374301675978
4545,0.5252525252525253,0.18181818181818182,0.04713804713804714,0.24579124579124578,0.7542087542087542,0.22895622895622897,189.0,136.0,0.37566137566137564,0.6084656084656085,0.671957671957672
4546,0.5656565656565656,0.1750841750841751,0.03367003367003367,0.2255892255892256,0.7744107744107744,0.20875420875420875,185.0,134.0,0.4,0.6108108108108108,0.6594594594594595
4547,0.5353535353535354,0.20202020202020202,0.04713804713804714,0.21548821548821548,0.7845117845117845,0.24915824915824916,191.0,136.0,0.3507853403141361,0.5968586387434555,0.6649214659685864
4548,0.5420875420875421,0.17845117845117844,0.030303030303030304,0.24915824915824916,0.7508417508417509,0.20875420875420875,197.0,140.0,0.38578680203045684,0.6091370558375635,0.649746192893401
4549,0.5488215488215489,0.20202020202020202,0.04040404040404041,0.20875420875420875,0.7912457912457912,0.24242424242424243,195.0,143.0,0.38974358974358975,0.6461538461538462,0.6974358974358974
4550,0.5387205387205387,0.15488215488215487,0.04713804713804714,0.25925925925925924,0.7407407407407407,0.20202020202020202,186.0,129.0,0.3709677419354839,0.5698924731182796,0.6290322580645161
4551,0.5622895622895623,0.19528619528619529,0.037037037037037035,0.2053872053872054,0.7946127946127947,0.23232323232323232,184.0,129.0,0.3967391304347826,0.6304347826086957,0.6847826086956522
4552,0.569023569023569,0.18518518518518517,0.020202020202020204,0.2255892255892256,0.7744107744107744,0.2053872053872054,181.0,129.0,0.40331491712707185,0.6519337016574586,0.6740331491712708
4553,0.5656565656565656,0.18181818181818182,0.030303030303030304,0.2222222222222222,0.7777777777777778,0.21212121212121213,182.0,126.0,0.3956043956043956,0.6208791208791209,0.6593406593406593
4554,0.5892255892255892,0.16161616161616163,0.04040404040404041,0.20875420875420875,0.7912457912457912,0.20202020202020202,177.0,122.0,0.423728813559322,0.632768361581921,0.6779661016949152
4555,0.569023569023569,0.18518518518518517,0.02356902356902357,0.2222222222222222,0.7777777777777778,0.20875420875420875,196.0,147.0,0.4030612244897959,0.6428571428571429,0.6785714285714286
4556,0.569023569023569,0.15488215488215487,0.06734006734006734,0.20875420875420875,0.7912457912457912,0.2222222222222222,186.0,129.0,0.3978494623655914,0.6021505376344086,0.6935483870967742
4557,0.5387205387205387,0.15488215488215487,0.04377104377104377,0.26262626262626265,0.7373737373737373,0.19865319865319866,187.0,132.0,0.34759358288770054,0.5561497326203209,0.6149732620320856
4558,0.5993265993265994,0.16835016835016836,0.020202020202020204,0.21212121212121213,0.7878787878787878,0.18855218855218855,172.0,107.0,0.43023255813953487,0.6627906976744186,0.6918604651162791
4559,0.5488215488215489,0.18855218855218855,0.050505050505050504,0.21212121212121213,0.7878787878787878,0.23905723905723905,189.0,134.0,0.37037037037037035,0.6084656084656085,0.6772486772486772
4560,0.5185185185185185,0.1750841750841751,0.06060606060606061,0.24579124579124578,0.7542087542087542,0.2356902356902357,193.0,141.0,0.3626943005181347,0.5803108808290155,0.6580310880829016
4561,0.5016835016835017,0.21885521885521886,0.04713804713804714,0.23232323232323232,0.7676767676767676,0.265993265993266,203.0,148.0,0.3645320197044335,0.6157635467980296,0.6748768472906403
4562,0.5555555555555556,0.18181818181818182,0.037037037037037035,0.2255892255892256,0.7744107744107744,0.21885521885521886,182.0,128.0,0.3626373626373626,0.5989010989010989,0.6538461538461539
4563,0.5454545454545454,0.19528619528619529,0.05387205387205387,0.2053872053872054,0.7946127946127947,0.24915824915824916,188.0,138.0,0.3670212765957447,0.6223404255319149,0.6968085106382979
4564,0.5353535353535354,0.1750841750841751,0.04040404040404041,0.24915824915824916,0.7508417508417509,0.21548821548821548,195.0,144.0,0.37948717948717947,0.6,0.6410256410256411
4565,0.5622895622895623,0.1919191919191919,0.06060606060606061,0.18518518518518517,0.8148148148148148,0.25252525252525254,192.0,143.0,0.3802083333333333,0.6510416666666666,0.7291666666666666
4566,0.5824915824915825,0.15824915824915825,0.02356902356902357,0.2356902356902357,0.7643097643097643,0.18181818181818182,190.0,138.0,0.4052631578947368,0.6210526315789474,0.6473684210526316
4567,0.5218855218855218,0.16835016835016836,0.04377104377104377,0.265993265993266,0.734006734006734,0.21212121212121213,195.0,145.0,0.35384615384615387,0.5692307692307692,0.6205128205128205
4568,0.5757575757575758,0.16835016835016836,0.04040404040404041,0.21548821548821548,0.7845117845117845,0.20875420875420875,179.0,122.0,0.40782122905027934,0.6256983240223464,0.6759776536312849
4569,0.5723905723905723,0.15151515151515152,0.06397306397306397,0.21212121212121213,0.7878787878787878,0.21548821548821548,181.0,128.0,0.40331491712707185,0.5966850828729282,0.6740331491712708
4570,0.5286195286195287,0.19528619528619529,0.06060606060606061,0.21548821548821548,0.7845117845117845,0.2558922558922559,191.0,141.0,0.3612565445026178,0.6073298429319371,0.680628272251309
4571,0.5791245791245792,0.21212121212121213,0.030303030303030304,0.17845117845117844,0.8215488215488216,0.24242424242424243,180.0,120.0,0.4111111111111111,0.6833333333333333,0.7333333333333333
4572,0.5252525252525253,0.15151515151515152,0.04713804713804714,0.2760942760942761,0.7239057239057239,0.19865319865319866,198.0,148.0,0.3686868686868687,0.5606060606060606,0.6161616161616161
4573,0.5454545454545454,0.18181818181818182,0.02356902356902357,0.24915824915824916,0.7508417508417509,0.2053872053872054,193.0,142.0,0.35751295336787564,0.5906735751295337,0.6269430051813472
4574,0.5757575757575758,0.2053872053872054,0.05387205387205387,0.16498316498316498,0.835016835016835,0.25925925925925924,184.0,129.0,0.41304347826086957,0.6847826086956522,0.75
4575,0.569023569023569,0.18518518518518517,0.037037037037037035,0.20875420875420875,0.7912457912457912,0.2222222222222222,182.0,129.0,0.3956043956043956,0.6318681318681318,0.6813186813186813
4576,0.5555555555555556,0.2053872053872054,0.037037037037037035,0.20202020202020202,0.797979797979798,0.24242424242424243,180.0,122.0,0.37222222222222223,0.6388888888888888,0.6888888888888889
4577,0.5824915824915825,0.16835016835016836,0.026936026936026935,0.2222222222222222,0.7777777777777778,0.19528619528619529,193.0,146.0,0.40414507772020725,0.6424870466321243,0.6787564766839378
4578,0.5555555555555556,0.14814814814814814,0.06397306397306397,0.23232323232323232,0.7676767676767676,0.21212121212121213,184.0,131.0,0.3695652173913043,0.5760869565217391,0.6684782608695652
4579,0.5757575757575758,0.1414141414141414,0.06397306397306397,0.21885521885521886,0.7811447811447811,0.2053872053872054,195.0,142.0,0.4256410256410256,0.6205128205128205,0.7025641025641025
4580,0.5858585858585859,0.13131313131313133,0.05387205387205387,0.22895622895622897,0.7710437710437711,0.18518518518518517,188.0,139.0,0.39893617021276595,0.5904255319148937,0.648936170212766
4581,0.5622895622895623,0.18181818181818182,0.04040404040404041,0.21548821548821548,0.7845117845117845,0.2222222222222222,182.0,130.0,0.3901098901098901,0.6043956043956044,0.6593406593406593
4582,0.5084175084175084,0.21212121212121213,0.026936026936026935,0.25252525252525254,0.7474747474747475,0.23905723905723905,196.0,143.0,0.3520408163265306,0.6071428571428571,0.6479591836734694
4583,0.5286195286195287,0.22895622895622897,0.05723905723905724,0.18518518518518517,0.8148148148148148,0.28619528619528617,179.0,127.0,0.3687150837988827,0.6424581005586593,0.7094972067039106
4584,0.5824915824915825,0.1750841750841751,0.05387205387205387,0.18855218855218855,0.8114478114478114,0.22895622895622897,182.0,123.0,0.4175824175824176,0.6373626373626373,0.7197802197802198
4585,0.4983164983164983,0.19865319865319866,0.06060606060606061,0.24242424242424243,0.7575757575757576,0.25925925925925924,197.0,146.0,0.3401015228426396,0.5888324873096447,0.6700507614213198
4586,0.5925925925925926,0.12121212121212122,0.04713804713804714,0.23905723905723905,0.7609427609427609,0.16835016835016836,183.0,134.0,0.40437158469945356,0.5628415300546448,0.6284153005464481
4587,0.5387205387205387,0.16835016835016836,0.06397306397306397,0.22895622895622897,0.7710437710437711,0.23232323232323232,200.0,152.0,0.395,0.595,0.67
4588,0.5589225589225589,0.19865319865319866,0.026936026936026935,0.21548821548821548,0.7845117845117845,0.2255892255892256,183.0,129.0,0.3825136612021858,0.639344262295082,0.6830601092896175
4589,0.5117845117845118,0.1717171717171717,0.04377104377104377,0.2727272727272727,0.7272727272727273,0.21548821548821548,191.0,142.0,0.3403141361256545,0.5549738219895288,0.612565445026178
4590,0.5252525252525253,0.16498316498316498,0.04713804713804714,0.26262626262626265,0.7373737373737373,0.21212121212121213,191.0,141.0,0.34554973821989526,0.5706806282722513,0.6230366492146597
4591,0.5656565656565656,0.18181818181818182,0.06397306397306397,0.18855218855218855,0.8114478114478114,0.24579124579124578,176.0,123.0,0.4034090909090909,0.6420454545454546,0.7329545454545454
4592,0.5622895622895623,0.19528619528619529,0.04040404040404041,0.20202020202020202,0.797979797979798,0.2356902356902357,185.0,130.0,0.4,0.654054054054054,0.7081081081081081
4593,0.5555555555555556,0.14814814814814814,0.06734006734006734,0.22895622895622897,0.7710437710437711,0.21548821548821548,183.0,131.0,0.37158469945355194,0.5737704918032787,0.6502732240437158
4594,0.5084175084175084,0.20202020202020202,0.04377104377104377,0.24579124579124578,0.7542087542087542,0.24579124579124578,197.0,150.0,0.34517766497461927,0.5888324873096447,0.6395939086294417
4595,0.5656565656565656,0.18181818181818182,0.04377104377104377,0.20875420875420875,0.7912457912457912,0.2255892255892256,186.0,131.0,0.3817204301075269,0.6344086021505376,0.6935483870967742
4596,0.5589225589225589,0.1717171717171717,0.04713804713804714,0.2222222222222222,0.7777777777777778,0.21885521885521886,187.0,131.0,0.40641711229946526,0.6149732620320856,0.6844919786096256
4597,0.569023569023569,0.18855218855218855,0.037037037037037035,0.2053872053872054,0.7946127946127947,0.2255892255892256,180.0,123.0,0.3888888888888889,0.6277777777777778,0.6833333333333333
4598,0.5892255892255892,0.15488215488215487,0.037037037037037035,0.21885521885521886,0.7811447811447811,0.1919191919191919,186.0,133.0,0.42473118279569894,0.6182795698924731,0.6720430107526881
4599,0.5723905723905723,0.18855218855218855,0.04040404040404041,0.19865319865319866,0.8013468013468014,0.22895622895622897,187.0,131.0,0.37967914438502676,0.6470588235294118,0.7005347593582888
4600,0.5084175084175084,0.1750841750841751,0.0707070707070707,0.24579124579124578,0.7542087542087542,0.24579124579124578,194.0,150.0,0.32989690721649484,0.5515463917525774,0.634020618556701
4601,0.5521885521885522,0.1717171717171717,0.026936026936026935,0.24915824915824916,0.7508417508417509,0.19865319865319866,188.0,140.0,0.34574468085106386,0.5904255319148937,0.6276595744680851
4602,0.5589225589225589,0.1750841750841751,0.05723905723905724,0.20875420875420875,0.7912457912457912,0.23232323232323232,188.0,141.0,0.3882978723404255,0.601063829787234,0.6861702127659575
4603,0.5488215488215489,0.16161616161616163,0.050505050505050504,0.23905723905723905,0.7609427609427609,0.21212121212121213,187.0,139.0,0.3689839572192513,0.5775401069518716,0.6470588235294118
4604,0.5420875420875421,0.19865319865319866,0.037037037037037035,0.2222222222222222,0.7777777777777778,0.2356902356902357,193.0,134.0,0.38341968911917096,0.6269430051813472,0.6839378238341969
4605,0.5656565656565656,0.16498316498316498,0.03367003367003367,0.2356902356902357,0.7643097643097643,0.19865319865319866,198.0,156.0,0.3787878787878788,0.601010101010101,0.6464646464646465
4606,0.5252525252525253,0.19865319865319866,0.050505050505050504,0.2255892255892256,0.7744107744107744,0.24915824915824916,191.0,145.0,0.3769633507853403,0.6282722513089005,0.680628272251309
4607,0.5353535353535354,0.18181818181818182,0.04040404040404041,0.24242424242424243,0.7575757575757576,0.2222222222222222,196.0,140.0,0.3673469387755102,0.6071428571428571,0.6581632653061225
4608,0.5723905723905723,0.18855218855218855,0.04713804713804714,0.1919191919191919,0.8080808080808081,0.2356902356902357,200.0,146.0,0.425,0.675,0.73
4609,0.5521885521885522,0.16498316498316498,0.037037037037037035,0.24579124579124578,0.7542087542087542,0.20202020202020202,195.0,141.0,0.38461538461538464,0.5948717948717949,0.6461538461538462
4610,0.5454545454545454,0.16498316498316498,0.05723905723905724,0.23232323232323232,0.7676767676767676,0.2222222222222222,191.0,146.0,0.35602094240837695,0.5759162303664922,0.6544502617801047
4611,0.6195286195286195,0.13468013468013468,0.026936026936026935,0.21885521885521886,0.7811447811447811,0.16161616161616163,175.0,123.0,0.4057142857142857,0.6,0.64
4612,0.5286195286195287,0.1750841750841751,0.05387205387205387,0.24242424242424243,0.7575757575757576,0.22895622895622897,178.0,122.0,0.37640449438202245,0.5786516853932584,0.6404494382022472
4613,0.5993265993265994,0.18181818181818182,0.016835016835016835,0.20202020202020202,0.797979797979798,0.19865319865319866,173.0,115.0,0.3988439306358382,0.6647398843930635,0.6936416184971098
4614,0.5353535353535354,0.1919191919191919,0.04377104377104377,0.22895622895622897,0.7710437710437711,0.2356902356902357,190.0,137.0,0.35789473684210527,0.6105263157894737,0.6631578947368421
4615,0.5454545454545454,0.1447811447811448,0.04040404040404041,0.26936026936026936,0.7306397306397306,0.18518518518518517,192.0,144.0,0.359375,0.5416666666666666,0.5989583333333334
4616,0.5185185185185185,0.1750841750841751,0.03367003367003367,0.2727272727272727,0.7272727272727273,0.20875420875420875,197.0,148.0,0.3553299492385787,0.5786802030456852,0.6142131979695431
4617,0.5589225589225589,0.19865319865319866,0.037037037037037035,0.2053872053872054,0.7946127946127947,0.2356902356902357,184.0,129.0,0.3967391304347826,0.6304347826086957,0.6847826086956522
4618,0.5555555555555556,0.20202020202020202,0.016835016835016835,0.2255892255892256,0.7744107744107744,0.21885521885521886,179.0,130.0,0.3575418994413408,0.6256983240223464,0.6536312849162011
4619,0.5656565656565656,0.18181818181818182,0.04713804713804714,0.2053872053872054,0.7946127946127947,0.22895622895622897,189.0,140.0,0.37037037037037035,0.6084656084656085,0.6772486772486772
4620,0.5589225589225589,0.17845117845117844,0.026936026936026935,0.2356902356902357,0.7643097643097643,0.2053872053872054,182.0,139.0,0.36813186813186816,0.6098901098901099,0.6538461538461539
4621,0.5656565656565656,0.16161616161616163,0.020202020202020204,0.25252525252525254,0.7474747474747475,0.18181818181818182,183.0,132.0,0.3770491803278688,0.5956284153005464,0.6284153005464481
4622,0.5622895622895623,0.13804713804713806,0.05723905723905724,0.24242424242424243,0.7575757575757576,0.19528619528619529,186.0,135.0,0.3870967741935484,0.5698924731182796,0.6236559139784946
4623,0.5151515151515151,0.20202020202020202,0.030303030303030304,0.25252525252525254,0.7474747474747475,0.23232323232323232,198.0,141.0,0.3686868686868687,0.6111111111111112,0.6565656565656566
4624,0.5993265993265994,0.16161616161616163,0.026936026936026935,0.21212121212121213,0.7878787878787878,0.18855218855218855,173.0,121.0,0.4046242774566474,0.6069364161849711,0.653179190751445
4625,0.5185185185185185,0.16498316498316498,0.06734006734006734,0.24915824915824916,0.7508417508417509,0.23232323232323232,197.0,146.0,0.36548223350253806,0.5685279187817259,0.6446700507614214
4626,0.569023569023569,0.18518518518518517,0.04713804713804714,0.19865319865319866,0.8013468013468014,0.23232323232323232,189.0,132.0,0.41798941798941797,0.6455026455026455,0.7037037037037037
4627,0.5185185185185185,0.14814814814814814,0.07744107744107744,0.2558922558922559,0.7441077441077442,0.2255892255892256,192.0,146.0,0.3489583333333333,0.5208333333333334,0.6302083333333334
4628,0.5387205387205387,0.18855218855218855,0.037037037037037035,0.2356902356902357,0.7643097643097643,0.2255892255892256,189.0,138.0,0.38095238095238093,0.5925925925925926,0.6402116402116402
4629,0.6060606060606061,0.14814814814814814,0.03367003367003367,0.21212121212121213,0.7878787878787878,0.18181818181818182,186.0,134.0,0.42473118279569894,0.6236559139784946,0.6720430107526881
4630,0.5723905723905723,0.15151515151515152,0.050505050505050504,0.2255892255892256,0.7744107744107744,0.20202020202020202,191.0,139.0,0.387434554973822,0.5759162303664922,0.6492146596858639
4631,0.5185185185185185,0.1717171717171717,0.04713804713804714,0.26262626262626265,0.7373737373737373,0.21885521885521886,202.0,152.0,0.36633663366336633,0.594059405940594,0.6584158415841584
4632,0.5589225589225589,0.16835016835016836,0.03367003367003367,0.23905723905723905,0.7609427609427609,0.20202020202020202,180.0,130.0,0.36666666666666664,0.5944444444444444,0.6388888888888888
4633,0.5589225589225589,0.18855218855218855,0.04377104377104377,0.20875420875420875,0.7912457912457912,0.23232323232323232,180.0,131.0,0.38333333333333336,0.6388888888888888,0.6888888888888889
4634,0.5656565656565656,0.16161616161616163,0.04040404040404041,0.23232323232323232,0.7676767676767676,0.20202020202020202,184.0,132.0,0.3858695652173913,0.6195652173913043,0.6521739130434783
4635,0.5387205387205387,0.15824915824915825,0.04377104377104377,0.25925925925925924,0.7407407407407407,0.20202020202020202,188.0,135.0,0.3617021276595745,0.5638297872340425,0.6170212765957447
4636,0.5589225589225589,0.15151515151515152,0.05723905723905724,0.23232323232323232,0.7676767676767676,0.20875420875420875,194.0,142.0,0.37628865979381443,0.5876288659793815,0.6701030927835051
4637,0.5286195286195287,0.1919191919191919,0.04377104377104377,0.2356902356902357,0.7643097643097643,0.2356902356902357,190.0,139.0,0.37894736842105264,0.6052631578947368,0.6684210526315789
4638,0.4882154882154882,0.19865319865319866,0.04713804713804714,0.265993265993266,0.734006734006734,0.24579124579124578,199.0,152.0,0.3316582914572864,0.5778894472361809,0.628140703517588
4639,0.4781144781144781,0.19528619528619529,0.050505050505050504,0.2760942760942761,0.7239057239057239,0.24579124579124578,199.0,151.0,0.31155778894472363,0.5527638190954773,0.6180904522613065
4640,0.5286195286195287,0.1717171717171717,0.05387205387205387,0.24579124579124578,0.7542087542087542,0.2255892255892256,199.0,141.0,0.3768844221105528,0.6030150753768844,0.6733668341708543
4641,0.531986531986532,0.19528619528619529,0.050505050505050504,0.2222222222222222,0.7777777777777778,0.24579124579124578,191.0,128.0,0.39790575916230364,0.6230366492146597,0.6858638743455497
4642,0.5757575757575758,0.16161616161616163,0.026936026936026935,0.2356902356902357,0.7643097643097643,0.18855218855218855,178.0,128.0,0.37640449438202245,0.5898876404494382,0.6348314606741573
4643,0.5858585858585859,0.1447811447811448,0.030303030303030304,0.23905723905723905,0.7609427609427609,0.1750841750841751,186.0,133.0,0.41935483870967744,0.5967741935483871,0.6344086021505376
4644,0.569023569023569,0.16835016835016836,0.04713804713804714,0.21548821548821548,0.7845117845117845,0.21548821548821548,190.0,138.0,0.3894736842105263,0.6210526315789474,0.6894736842105263
4645,0.5791245791245792,0.1919191919191919,0.04040404040404041,0.18855218855218855,0.8114478114478114,0.23232323232323232,178.0,126.0,0.39325842696629215,0.6348314606741573,0.6966292134831461
4646,0.5353535353535354,0.17845117845117844,0.04377104377104377,0.24242424242424243,0.7575757575757576,0.2222222222222222,195.0,147.0,0.36923076923076925,0.5846153846153846,0.6410256410256411
4647,0.5521885521885522,0.17845117845117844,0.06734006734006734,0.20202020202020202,0.797979797979798,0.24579124579124578,188.0,130.0,0.3776595744680851,0.601063829787234,0.6968085106382979
4648,0.5185185185185185,0.19528619528619529,0.026936026936026935,0.25925925925925924,0.7407407407407407,0.2222222222222222,196.0,144.0,0.3469387755102041,0.5867346938775511,0.6224489795918368
4649,0.6060606060606061,0.15151515151515152,0.03367003367003367,0.20875420875420875,0.7912457912457912,0.18518518518518517,176.0,120.0,0.4090909090909091,0.6136363636363636,0.6704545454545454
4650,0.5521885521885522,0.20875420875420875,0.026936026936026935,0.21212121212121213,0.7878787878787878,0.2356902356902357,195.0,138.0,0.37948717948717947,0.6512820512820513,0.6871794871794872
4651,0.5723905723905723,0.15824915824915825,0.050505050505050504,0.21885521885521886,0.7811447811447811,0.20875420875420875,177.0,121.0,0.3672316384180791,0.5932203389830508,0.672316384180791
4652,0.5555555555555556,0.17845117845117844,0.04377104377104377,0.2222222222222222,0.7777777777777778,0.2222222222222222,185.0,130.0,0.3837837837837838,0.6216216216216216,0.6756756756756757
4653,0.569023569023569,0.16835016835016836,0.037037037037037035,0.2255892255892256,0.7744107744107744,0.2053872053872054,182.0,130.0,0.38461538461538464,0.5934065934065934,0.6483516483516484
4654,0.5286195286195287,0.18518518518518517,0.050505050505050504,0.2356902356902357,0.7643097643097643,0.2356902356902357,196.0,139.0,0.35714285714285715,0.5969387755102041,0.6581632653061225
4655,0.5387205387205387,0.15151515151515152,0.050505050505050504,0.25925925925925924,0.7407407407407407,0.20202020202020202,185.0,131.0,0.372972972972973,0.5567567567567567,0.6162162162162163
4656,0.5555555555555556,0.1750841750841751,0.050505050505050504,0.21885521885521886,0.7811447811447811,0.2255892255892256,193.0,139.0,0.41450777202072536,0.6424870466321243,0.7046632124352331
4657,0.5993265993265994,0.15824915824915825,0.030303030303030304,0.21212121212121213,0.7878787878787878,0.18855218855218855,182.0,130.0,0.42857142857142855,0.6263736263736264,0.6703296703296703
4658,0.5656565656565656,0.18518518518518517,0.050505050505050504,0.19865319865319866,0.8013468013468014,0.2356902356902357,176.0,125.0,0.3693181818181818,0.6022727272727273,0.6704545454545454
4659,0.5387205387205387,0.18181818181818182,0.06397306397306397,0.21548821548821548,0.7845117845117845,0.24579124579124578,189.0,138.0,0.37037037037037035,0.5873015873015873,0.6878306878306878
4660,0.5387205387205387,0.16498316498316498,0.050505050505050504,0.24579124579124578,0.7542087542087542,0.21548821548821548,187.0,137.0,0.3315508021390374,0.5508021390374331,0.6256684491978609
4661,0.5892255892255892,0.15151515151515152,0.04377104377104377,0.21548821548821548,0.7845117845117845,0.19528619528619529,179.0,126.0,0.37988826815642457,0.6033519553072626,0.664804469273743
4662,0.5286195286195287,0.20875420875420875,0.050505050505050504,0.21212121212121213,0.7878787878787878,0.25925925925925924,185.0,128.0,0.3675675675675676,0.6270270270270271,0.6918918918918919
4663,0.5521885521885522,0.19528619528619529,0.06397306397306397,0.18855218855218855,0.8114478114478114,0.25925925925925924,184.0,126.0,0.3967391304347826,0.6304347826086957,0.7065217391304348
4664,0.5521885521885522,0.1717171717171717,0.037037037037037035,0.23905723905723905,0.7609427609427609,0.20875420875420875,191.0,137.0,0.3769633507853403,0.612565445026178,0.6649214659685864
4665,0.5488215488215489,0.1919191919191919,0.04377104377104377,0.21548821548821548,0.7845117845117845,0.2356902356902357,190.0,135.0,0.41578947368421054,0.6473684210526316,0.6947368421052632
4666,0.5555555555555556,0.1750841750841751,0.03367003367003367,0.2356902356902357,0.7643097643097643,0.20875420875420875,188.0,133.0,0.3723404255319149,0.6063829787234043,0.6595744680851063
4667,0.6026936026936027,0.1447811447811448,0.03367003367003367,0.21885521885521886,0.7811447811447811,0.17845117845117844,175.0,120.0,0.4228571428571429,0.6,0.6514285714285715
4668,0.5723905723905723,0.12457912457912458,0.06734006734006734,0.2356902356902357,0.7643097643097643,0.1919191919191919,183.0,129.0,0.3879781420765027,0.5683060109289617,0.6502732240437158
4669,0.5185185185185185,0.1717171717171717,0.037037037037037035,0.2727272727272727,0.7272727272727273,0.20875420875420875,200.0,150.0,0.375,0.585,0.63
4670,0.5117845117845118,0.18518518518518517,0.04713804713804714,0.2558922558922559,0.7441077441077442,0.23232323232323232,204.0,151.0,0.3627450980392157,0.5931372549019608,0.6470588235294118
4671,0.569023569023569,0.16161616161616163,0.037037037037037035,0.23232323232323232,0.7676767676767676,0.19865319865319866,182.0,127.0,0.3956043956043956,0.6098901098901099,0.6593406593406593
4672,0.5420875420875421,0.1919191919191919,0.06397306397306397,0.20202020202020202,0.797979797979798,0.2558922558922559,188.0,140.0,0.3617021276595745,0.601063829787234,0.6914893617021277
4673,0.5589225589225589,0.1750841750841751,0.04377104377104377,0.2222222222222222,0.7777777777777778,0.21885521885521886,183.0,132.0,0.3770491803278688,0.5956284153005464,0.6557377049180327
4674,0.6161616161616161,0.11447811447811448,0.06397306397306397,0.2053872053872054,0.7946127946127947,0.17845117845117844,186.0,139.0,0.42473118279569894,0.5913978494623656,0.6827956989247311
4675,0.5555555555555556,0.1717171717171717,0.06060606060606061,0.21212121212121213,0.7878787878787878,0.23232323232323232,185.0,127.0,0.3891891891891892,0.6,0.6756756756756757
4676,0.5218855218855218,0.16498316498316498,0.05387205387205387,0.25925925925925924,0.7407407407407407,0.21885521885521886,188.0,134.0,0.3617021276595745,0.574468085106383,0.648936170212766
4677,0.5589225589225589,0.1717171717171717,0.04040404040404041,0.22895622895622897,0.7710437710437711,0.21212121212121213,187.0,134.0,0.35294117647058826,0.5882352941176471,0.6470588235294118
4678,0.5420875420875421,0.18855218855218855,0.04040404040404041,0.22895622895622897,0.7710437710437711,0.22895622895622897,186.0,133.0,0.3655913978494624,0.6236559139784946,0.6774193548387096
4679,0.5454545454545454,0.16161616161616163,0.050505050505050504,0.24242424242424243,0.7575757575757576,0.21212121212121213,200.0,148.0,0.39,0.595,0.66
4680,0.5488215488215489,0.15488215488215487,0.050505050505050504,0.24579124579124578,0.7542087542087542,0.2053872053872054,194.0,148.0,0.38144329896907214,0.5824742268041238,0.6443298969072165
4681,0.5656565656565656,0.1717171717171717,0.05723905723905724,0.2053872053872054,0.7946127946127947,0.22895622895622897,191.0,142.0,0.3717277486910995,0.6282722513089005,0.7068062827225131
4682,0.5252525252525253,0.17845117845117844,0.05723905723905724,0.23905723905723905,0.7609427609427609,0.2356902356902357,197.0,139.0,0.39086294416243655,0.6091370558375635,0.6852791878172588
4683,0.4983164983164983,0.21212121212121213,0.04713804713804714,0.24242424242424243,0.7575757575757576,0.25925925925925924,197.0,147.0,0.3553299492385787,0.5888324873096447,0.6548223350253807
4684,0.5521885521885522,0.15488215488215487,0.050505050505050504,0.24242424242424243,0.7575757575757576,0.2053872053872054,189.0,135.0,0.3915343915343915,0.5978835978835979,0.6455026455026455
4685,0.5420875420875421,0.19528619528619529,0.037037037037037035,0.2255892255892256,0.7744107744107744,0.23232323232323232,184.0,130.0,0.33695652173913043,0.6086956521739131,0.6630434782608695
4686,0.5791245791245792,0.13131313131313133,0.04713804713804714,0.24242424242424243,0.7575757575757576,0.17845117845117844,192.0,149.0,0.4010416666666667,0.578125,0.640625
4687,0.5117845117845118,0.21548821548821548,0.04040404040404041,0.23232323232323232,0.7676767676767676,0.2558922558922559,181.0,122.0,0.35911602209944754,0.6022099447513812,0.6574585635359116
4688,0.5993265993265994,0.14814814814814814,0.03367003367003367,0.21885521885521886,0.7811447811447811,0.18181818181818182,175.0,121.0,0.4,0.5828571428571429,0.64
4689,0.5589225589225589,0.18181818181818182,0.05387205387205387,0.2053872053872054,0.7946127946127947,0.2356902356902357,184.0,129.0,0.375,0.6195652173913043,0.7010869565217391
4690,0.5387205387205387,0.17845117845117844,0.04377104377104377,0.23905723905723905,0.7609427609427609,0.2222222222222222,197.0,148.0,0.37055837563451777,0.5939086294416244,0.6548223350253807
4691,0.5185185185185185,0.2356902356902357,0.026936026936026935,0.21885521885521886,0.7811447811447811,0.26262626262626265,200.0,146.0,0.375,0.66,0.695
