run,word_types,hapax_legomena,mean_word_length,word_length_sd,one_character_rate,eight_plus_rate,bigram_jsd,trigram_jsd,word_boundary_jsd,paragraph_start_gallows,neutral_restart_gallows,dead_ends
225,192.0,142.0,4.070707070707071,1.6159090711774724,0.037037037037037035,0.016835016835016835,0.04108047116851484,0.10031000157611576,0.10723795434607711,1.0,0.0,0.0
226,191.0,133.0,4.0673400673400675,1.5663262026931342,0.04377104377104377,0.010101010101010102,0.04089322348725963,0.10565586297766141,0.10722428622697809,1.0,0.03125,0.0
227,187.0,130.0,3.9326599326599325,1.6024530844056581,0.04713804713804714,0.006734006734006734,0.050253306749716724,0.12433297598176825,0.12282909288592046,1.0,0.0,0.0
228,187.0,138.0,4.094276094276094,1.7420915767602714,0.06060606060606061,0.010101010101010102,0.05273418590132876,0.11960228384754643,0.14001041548269977,1.0,0.03125,0.0
229,197.0,142.0,4.141414141414141,1.618558828198327,0.037037037037037035,0.016835016835016835,0.03305295573162055,0.10881742868019903,0.12085262713861429,1.0,0.0,0.0
230,191.0,141.0,4.141414141414141,1.6268585394172315,0.04040404040404041,0.010101010101010102,0.045685617511319526,0.12274836113349362,0.1561961781991586,1.0,0.0,0.0
231,190.0,136.0,4.037037037037037,1.656120769145554,0.050505050505050504,0.006734006734006734,0.04641591187447103,0.1245053142868531,0.09980472201816204,1.0,0.0,0.0
232,185.0,133.0,4.0033670033670035,1.6007117871677863,0.037037037037037035,0.006734006734006734,0.03461982606976315,0.09633612498901109,0.11785040561487001,1.0,0.03125,0.0
233,191.0,138.0,4.101010101010101,1.606981503342998,0.030303030303030304,0.0,0.03670290374990373,0.1013298530166764,0.12415265904205935,1.0,0.0625,0.0
234,192.0,141.0,3.973063973063973,1.6855341266802473,0.05387205387205387,0.02356902356902357,0.040022094196073124,0.11716321667737326,0.11708532524624171,1.0,0.0,0.0
235,184.0,131.0,4.0033670033670035,1.6422418702060981,0.06397306397306397,0.006734006734006734,0.032153371696863345,0.09799891498049267,0.1486256582607582,1.0,0.0,0.0
236,182.0,127.0,3.9057239057239057,1.6528317394062793,0.04377104377104377,0.016835016835016835,0.047061324726271385,0.11468033540369803,0.13683148175008925,1.0,0.0,0.0
237,180.0,128.0,3.9124579124579126,1.6993996818087465,0.050505050505050504,0.016835016835016835,0.04007962872805929,0.10844910401729384,0.13297356185672704,1.0,0.0625,0.0
238,197.0,146.0,4.104377104377105,1.645076635677976,0.06060606060606061,0.016835016835016835,0.039142502721573276,0.10694735760744625,0.1001897910405756,1.0,0.03125,0.0
239,190.0,135.0,3.8653198653198655,1.6520702190879442,0.05723905723905724,0.010101010101010102,0.04388132072530189,0.10461266460966653,0.09405669542779944,1.0,0.0,0.0
240,202.0,154.0,4.185185185185185,1.6400037106950864,0.037037037037037035,0.020202020202020204,0.03314455144678377,0.10981706055017725,0.0983161874579219,1.0,0.03125,0.0
241,189.0,141.0,3.973063973063973,1.63894573959042,0.050505050505050504,0.016835016835016835,0.052081294673496245,0.12745055612061057,0.11636700291523414,1.0,0.0,0.0
242,178.0,117.0,4.0606060606060606,1.516363151902643,0.030303030303030304,0.003367003367003367,0.04004563085997827,0.1039921961893703,0.09664105776526977,1.0,0.03125,0.0
243,193.0,136.0,3.9663299663299663,1.6470188349370423,0.05723905723905724,0.013468013468013467,0.031573822395438274,0.08628082521201853,0.09218720656127044,1.0,0.03125,0.0
244,190.0,143.0,4.02020202020202,1.628738939050212,0.05723905723905724,0.010101010101010102,0.03586095566443428,0.09164980955792713,0.10175280156860861,1.0,0.0,0.0
245,198.0,153.0,4.158249158249158,1.7150181253396126,0.04040404040404041,0.016835016835016835,0.04345319313012922,0.11684696850362192,0.11735120851106728,1.0,0.03125,0.0
246,196.0,144.0,4.074074074074074,1.6881148914599753,0.05387205387205387,0.026936026936026935,0.0427070957207742,0.1144207753613085,0.11529341448157929,1.0,0.03125,0.0
247,184.0,135.0,3.983164983164983,1.5815815135147686,0.04377104377104377,0.006734006734006734,0.04172576084437982,0.09667716346287406,0.09795194530244787,1.0,0.0625,0.0
248,183.0,131.0,4.03030303030303,1.572841123922543,0.050505050505050504,0.016835016835016835,0.04688752502295017,0.11708875623556453,0.09804051538435243,1.0,0.0,0.0
249,187.0,136.0,3.983164983164983,1.5687562090674338,0.03367003367003367,0.010101010101010102,0.03570810261994965,0.10242412619683287,0.10600379439807661,1.0,0.09375,0.0
250,192.0,146.0,3.9966329966329965,1.6257571486498126,0.037037037037037035,0.0,0.042381566485116706,0.1201762147296938,0.12577675769198104,1.0,0.03125,0.0
251,178.0,130.0,3.8417508417508417,1.556524542602808,0.050505050505050504,0.006734006734006734,0.035143480350083287,0.09819505145855865,0.12035429055257796,1.0,0.0625,0.0
252,184.0,131.0,4.08080808080808,1.5997270453838932,0.04713804713804714,0.006734006734006734,0.034301194462233266,0.10014020319043396,0.09392117985265296,1.0,0.0,0.0
253,186.0,137.0,4.161616161616162,1.7038700495041834,0.050505050505050504,0.016835016835016835,0.041677983756457156,0.09590817705388813,0.13044095002218659,1.0,0.0625,0.0
254,182.0,124.0,3.9023569023569022,1.5850398567128152,0.04040404040404041,0.006734006734006734,0.04702830337575416,0.11583062477567825,0.11193021685203501,1.0,0.0,0.0
255,189.0,139.0,4.097643097643098,1.589282656054673,0.020202020202020204,0.020202020202020204,0.03778232213806548,0.09474843234341898,0.1397657702072085,1.0,0.0,0.0
256,190.0,141.0,3.973063973063973,1.63894573959042,0.06060606060606061,0.013468013468013467,0.04407320895161558,0.11327285188167029,0.12048589644956245,1.0,0.0,0.0
257,181.0,126.0,3.9158249158249157,1.5942823162870703,0.06397306397306397,0.010101010101010102,0.040657219136669455,0.11282119621589051,0.09698378794542287,1.0,0.125,0.0
258,190.0,138.0,4.02020202020202,1.645193783555744,0.05723905723905724,0.006734006734006734,0.04309080695932725,0.10478185798653004,0.11355866899394815,1.0,0.09375,0.0
259,179.0,125.0,3.919191919191919,1.6164772419074556,0.04040404040404041,0.010101010101010102,0.042081349674108835,0.11310074578667302,0.12503330976312185,1.0,0.0,0.0
260,194.0,138.0,4.01010101010101,1.6706716496190177,0.05387205387205387,0.006734006734006734,0.041609091869333426,0.11709975829965392,0.10807703565666466,1.0,0.0,0.0
261,190.0,140.0,4.05050505050505,1.6394160332597618,0.03367003367003367,0.020202020202020204,0.035687677866165494,0.09807162587614131,0.12209914920311574,1.0,0.0625,0.0
262,182.0,131.0,3.919191919191919,1.5764049434262144,0.06060606060606061,0.003367003367003367,0.04272643605972378,0.11407113132661961,0.09074027249319883,1.0,0.0,0.0
263,191.0,130.0,4.047138047138047,1.5820330304903614,0.050505050505050504,0.016835016835016835,0.04185582765354533,0.12518493926252647,0.13456849088868572,1.0,0.09375,0.0
264,199.0,149.0,4.117845117845118,1.5900314683325019,0.03367003367003367,0.006734006734006734,0.03399843132161919,0.09723787742858814,0.11228988914474217,1.0,0.0,0.0
265,186.0,133.0,3.9124579124579126,1.5016533040402622,0.03367003367003367,0.0,0.032353813520312705,0.09230160802392928,0.09704928622941242,1.0,0.0625,0.0
266,197.0,144.0,4.2087542087542085,1.664703125227504,0.037037037037037035,0.006734006734006734,0.03495685646217356,0.09820183493787685,0.12079359846610123,1.0,0.0625,0.0
267,191.0,143.0,4.0,1.6288642218425247,0.050505050505050504,0.013468013468013467,0.03665030053184667,0.10396972287780988,0.0827141169004402,1.0,0.0,0.0
268,184.0,129.0,4.111111111111111,1.5344893899897194,0.013468013468013467,0.0,0.03788287975098711,0.10618122512077144,0.11464654647611905,1.0,0.03125,0.0
269,197.0,154.0,4.0673400673400675,1.6824036823388941,0.04040404040404041,0.016835016835016835,0.04284816794121906,0.11171510000240793,0.11430300563194024,1.0,0.03125,0.0
270,171.0,116.0,3.8518518518518516,1.6283282223191209,0.06734006734006734,0.006734006734006734,0.049390130713358855,0.1266127364039032,0.07809825664498235,1.0,0.0625,0.0
271,203.0,153.0,4.084175084175084,1.7064895178101847,0.04713804713804714,0.016835016835016835,0.04175932233077199,0.1078912479660385,0.12254592948297358,1.0,0.03125,0.0
272,180.0,128.0,3.919191919191919,1.5527325821224116,0.04377104377104377,0.010101010101010102,0.04651534633432519,0.12499722153247982,0.12338897335852507,1.0,0.03125,0.0
273,193.0,138.0,4.138047138047138,1.6425938952914416,0.037037037037037035,0.013468013468013467,0.03260615390159412,0.09728466096507687,0.11256009578316346,1.0,0.0,0.0
274,188.0,137.0,4.016835016835016,1.6766527349621256,0.06397306397306397,0.016835016835016835,0.040862204933703815,0.11016371999086177,0.11394957995255839,1.0,0.0625,0.0
275,191.0,142.0,4.117845117845118,1.6665408244162103,0.03367003367003367,0.020202020202020204,0.050446421963749,0.12820970291250514,0.12922291429180896,1.0,0.0625,0.0
276,177.0,130.0,3.8821548821548824,1.6523378202739942,0.06397306397306397,0.0,0.03692996296770301,0.11123817902273571,0.09777190259241467,1.0,0.03125,0.0
277,191.0,137.0,4.114478114478114,1.6657651542712508,0.030303030303030304,0.020202020202020204,0.03952499956231754,0.11145537572267404,0.09378482696286247,1.0,0.0625,0.0
278,198.0,145.0,4.114478114478114,1.6617176462071739,0.04040404040404041,0.016835016835016835,0.040418105382127235,0.1032680933473644,0.13953467962710897,1.0,0.03125,0.0
279,185.0,132.0,4.05050505050505,1.653730019455177,0.04377104377104377,0.020202020202020204,0.034391754957315925,0.10188006764918427,0.10893601422367916,1.0,0.0,0.0
280,182.0,123.0,3.9966329966329965,1.5623911496055547,0.026936026936026935,0.006734006734006734,0.0350510689584376,0.09988574934276716,0.12443994318709561,1.0,0.03125,0.0
281,191.0,138.0,4.016835016835016,1.6442081029820612,0.050505050505050504,0.013468013468013467,0.038849535830206686,0.09945516841599944,0.0952210717694445,1.0,0.03125,0.0
282,185.0,132.0,3.845117845117845,1.6806238028136782,0.08417508417508418,0.010101010101010102,0.04004052989999181,0.11107054591951257,0.09518438609366117,1.0,0.0,0.0
283,184.0,132.0,3.9124579124579126,1.6035775509882122,0.050505050505050504,0.003367003367003367,0.03149667801923448,0.0970517025322708,0.11110967746102554,1.0,0.0,0.0
284,188.0,143.0,3.9562289562289563,1.6941481540234506,0.05387205387205387,0.020202020202020204,0.04017857936856598,0.11121033032548497,0.1166646110544043,1.0,0.03125,0.0
285,201.0,145.0,4.228956228956229,1.5959027678867976,0.026936026936026935,0.016835016835016835,0.03565536277073632,0.10003233466687077,0.14235074763564118,1.0,0.03125,0.0
286,176.0,118.0,4.087542087542087,1.5951567117676324,0.03367003367003367,0.013468013468013467,0.042630030919641855,0.118623243821509,0.12697692768886532,1.0,0.0,0.0
287,187.0,138.0,3.8821548821548824,1.5879124861130118,0.06060606060606061,0.006734006734006734,0.03616825748305053,0.09554909362296403,0.12065056983673343,1.0,0.0625,0.0
288,182.0,130.0,4.101010101010101,1.60907537387797,0.030303030303030304,0.006734006734006734,0.04375982933805386,0.12230173196772894,0.10073869962568602,1.0,0.0625,0.0
289,184.0,131.0,4.023569023569023,1.6214419911787261,0.037037037037037035,0.010101010101010102,0.04203840415390891,0.11054393095619713,0.1280914419078138,1.0,0.09375,0.0
290,190.0,136.0,3.983164983164983,1.6298104916749743,0.050505050505050504,0.020202020202020204,0.03319969712159102,0.09684667010561487,0.09791479371794029,1.0,0.0,0.0
291,194.0,139.0,3.9966329966329965,1.5472323863039192,0.030303030303030304,0.016835016835016835,0.04440616244473047,0.1145807343423029,0.10950926394536874,1.0,0.03125,0.0
292,200.0,148.0,4.114478114478114,1.6392777255981479,0.04377104377104377,0.010101010101010102,0.03156739155502341,0.09341919802177745,0.10242363127174409,1.0,0.0625,0.0
293,178.0,120.0,3.95959595959596,1.5928239238031199,0.04713804713804714,0.010101010101010102,0.046913142910301346,0.13251576124854997,0.11718368680640445,1.0,0.03125,0.0
294,187.0,133.0,4.114478114478114,1.572177867212874,0.030303030303030304,0.010101010101010102,0.03583507313248441,0.11221425736392147,0.11691512190335726,1.0,0.0625,0.0
295,206.0,158.0,4.185185185185185,1.637949377837925,0.050505050505050504,0.010101010101010102,0.036141562757407236,0.10004643301601067,0.11913722148519346,1.0,0.0,0.0
296,185.0,139.0,3.9292929292929295,1.5715431858207078,0.05723905723905724,0.006734006734006734,0.037262074239080706,0.11381576345257283,0.11659233445754241,1.0,0.0,0.0
297,187.0,137.0,3.9696969696969697,1.658289322523728,0.06397306397306397,0.006734006734006734,0.04350352468440476,0.10645347360818479,0.10298792373855878,1.0,0.03125,0.0
298,191.0,138.0,4.124579124579125,1.6126505070475485,0.030303030303030304,0.016835016835016835,0.04181385579686172,0.10503036957392015,0.10007904591896034,1.0,0.09375,0.0
299,178.0,124.0,3.8956228956228958,1.630686692812424,0.05387205387205387,0.020202020202020204,0.0427558816798488,0.11327953548933695,0.0958896330378797,1.0,0.0,0.0
300,175.0,122.0,3.888888888888889,1.5756280703062981,0.04040404040404041,0.013468013468013467,0.04999116814908613,0.1174586642764512,0.14013494756984995,1.0,0.0,0.0
301,190.0,134.0,4.047138047138047,1.5862838721460073,0.037037037037037035,0.010101010101010102,0.043368729293695195,0.11074074568795873,0.11575653585551232,1.0,0.03125,0.0
302,181.0,131.0,3.983164983164983,1.6277432942696508,0.030303030303030304,0.013468013468013467,0.040201177366443734,0.0966733950326829,0.1277095797309958,1.0,0.03125,0.0
303,182.0,135.0,3.9764309764309766,1.6255897835018667,0.04713804713804714,0.010101010101010102,0.035796060266963074,0.11255236159877822,0.11294868508105846,1.0,0.03125,0.0
304,181.0,129.0,3.771043771043771,1.5916776153105656,0.07407407407407407,0.006734006734006734,0.03375636051482027,0.09741266614549647,0.07850512364159008,1.0,0.0,0.0
305,191.0,137.0,4.08080808080808,1.6081239525200497,0.037037037037037035,0.006734006734006734,0.042164781591154395,0.10124720923590215,0.10806142048850317,1.0,0.03125,0.0
306,193.0,138.0,4.05050505050505,1.5999183735938045,0.050505050505050504,0.013468013468013467,0.041174658890618,0.11621119395665756,0.12702202753253075,1.0,0.03125,0.0
307,190.0,137.0,3.9865319865319866,1.550438330490326,0.04713804713804714,0.006734006734006734,0.0405903748110344,0.11038212310978356,0.10639056777191791,1.0,0.0,0.0
308,196.0,149.0,4.158249158249158,1.6055064019202898,0.030303030303030304,0.010101010101010102,0.03497327742658455,0.09721979146003726,0.12653402813304893,1.0,0.0625,0.0
309,185.0,132.0,3.952861952861953,1.5627611618403037,0.04040404040404041,0.010101010101010102,0.036379243568499385,0.1065497762451388,0.11014259851982114,1.0,0.0625,0.0
310,182.0,127.0,3.8821548821548824,1.57513873139783,0.037037037037037035,0.006734006734006734,0.04214250714083399,0.1123923998031256,0.14935176883695347,1.0,0.0625,0.0
311,186.0,131.0,4.084175084175084,1.5985005841392987,0.037037037037037035,0.016835016835016835,0.031105957731561287,0.08710704231837438,0.08801851119680884,1.0,0.0,0.0
312,187.0,129.0,4.127946127946128,1.6113424220624881,0.04377104377104377,0.010101010101010102,0.03558174473857146,0.1054124859780671,0.10263255451733476,1.0,0.03125,0.0
313,198.0,145.0,4.1447811447811445,1.6805226166980634,0.04040404040404041,0.013468013468013467,0.03793600073587622,0.09947854735393083,0.14312921917265212,1.0,0.03125,0.0
314,177.0,126.0,3.8013468013468015,1.5946875835587468,0.07407407407407407,0.010101010101010102,0.043375543023809034,0.11803578710576806,0.10136587899401452,1.0,0.0,0.0
315,201.0,147.0,4.269360269360269,1.5980324375784083,0.026936026936026935,0.010101010101010102,0.027346485185511624,0.08124923453006089,0.1187549818457611,1.0,0.03125,0.0
316,194.0,143.0,4.057239057239057,1.6757599773756966,0.06060606060606061,0.013468013468013467,0.041628731023834464,0.11168809610752595,0.10609969235223904,1.0,0.03125,0.0
317,186.0,139.0,4.043771043771044,1.6640696700471902,0.050505050505050504,0.006734006734006734,0.04172212693995411,0.11300738230477274,0.12450468097716275,1.0,0.03125,0.0
318,183.0,127.0,4.171717171717172,1.6145825619339171,0.03367003367003367,0.02356902356902357,0.03264308402184046,0.08187281826627879,0.10739005434278866,1.0,0.0,0.0
319,205.0,154.0,4.161616161616162,1.6041218206953791,0.030303030303030304,0.02356902356902357,0.037506684312118205,0.09928645210590678,0.121279700346374,1.0,0.0,0.0
320,184.0,135.0,3.8821548821548824,1.617325618986387,0.05387205387205387,0.006734006734006734,0.03625771742629896,0.1074212504550218,0.08844055713219637,1.0,0.0,0.0
321,192.0,135.0,4.03030303030303,1.5621008826039038,0.026936026936026935,0.0,0.04489172346985097,0.11290678829063759,0.13909958484286908,1.0,0.0,0.0
322,195.0,140.0,4.063973063973064,1.5349843019898473,0.020202020202020204,0.006734006734006734,0.03752814680296532,0.10538537347881388,0.12152824789601768,1.0,0.09375,0.0
323,184.0,130.0,4.070707070707071,1.5715431858207078,0.04377104377104377,0.013468013468013467,0.030052941101186482,0.09000071916259295,0.1162984208771166,1.0,0.09375,0.0
324,170.0,107.0,3.8215488215488214,1.5521702928438061,0.050505050505050504,0.010101010101010102,0.04020550082659377,0.1081174053190012,0.12049635438986829,1.0,0.0625,0.0
325,182.0,130.0,3.95959595959596,1.6345544306996027,0.04713804713804714,0.010101010101010102,0.0371083471375459,0.09647775731913452,0.11037086745464242,1.0,0.0625,0.0
326,182.0,135.0,3.946127946127946,1.6362250706874915,0.050505050505050504,0.0,0.04036789216796802,0.11217499128806738,0.11181237271374367,1.0,0.03125,0.0
327,190.0,142.0,4.0033670033670035,1.609103555559404,0.04040404040404041,0.010101010101010102,0.044907656146175486,0.10863416708006925,0.12570867570389044,1.0,0.09375,0.0
328,182.0,130.0,3.808080808080808,1.606028841563781,0.0707070707070707,0.006734006734006734,0.04645459756246596,0.11705658496771593,0.11431288542121082,1.0,0.03125,0.0
329,194.0,144.0,4.090909090909091,1.610723172951729,0.04040404040404041,0.010101010101010102,0.03814754323706544,0.10475274963731653,0.10210368580407973,1.0,0.03125,0.0
330,186.0,132.0,4.02020202020202,1.6431459395672854,0.06060606060606061,0.010101010101010102,0.0335297629859384,0.10956013156102651,0.1176235455280994,1.0,0.0,0.0
331,200.0,156.0,4.164983164983165,1.606925065054294,0.037037037037037035,0.016835016835016835,0.03763905700796742,0.09716526057912594,0.11768731225164715,1.0,0.03125,0.0
332,184.0,136.0,4.03030303030303,1.6378593986835797,0.03367003367003367,0.003367003367003367,0.045803326200969094,0.1128356822936949,0.10887143459291258,1.0,0.0,0.0
333,187.0,133.0,4.104377104377105,1.5696664915928242,0.02356902356902357,0.013468013468013467,0.038325849445726035,0.1132236866384417,0.1094992019880866,1.0,0.03125,0.0
334,194.0,146.0,4.097643097643098,1.6597516650970483,0.0707070707070707,0.010101010101010102,0.04552803844640609,0.12013189720875896,0.11333426850101397,1.0,0.0625,0.0
335,186.0,132.0,4.006734006734007,1.65346949991829,0.050505050505050504,0.013468013468013467,0.03838273358217114,0.09634907067286068,0.09586390826002247,1.0,0.03125,0.0
336,197.0,145.0,4.114478114478114,1.511023182350897,0.020202020202020204,0.006734006734006734,0.03670837584075749,0.11439694085597504,0.08861597675670675,1.0,0.0,0.0
337,199.0,152.0,4.127946127946128,1.5818180384804414,0.04377104377104377,0.013468013468013467,0.03523376873309639,0.09838979223787303,0.15204390715299498,1.0,0.03125,0.0
338,186.0,130.0,3.98989898989899,1.5752394900701356,0.037037037037037035,0.006734006734006734,0.04195217188276664,0.10560447104676562,0.13542675210202848,1.0,0.03125,0.0
339,193.0,140.0,4.074074074074074,1.6579269542892483,0.04713804713804714,0.006734006734006734,0.04383016142738206,0.10965526560733367,0.13323040321554502,1.0,0.03125,0.0
340,185.0,127.0,4.03030303030303,1.52722462646717,0.03367003367003367,0.013468013468013467,0.04318655809604679,0.11179752206918624,0.08965936227230242,1.0,0.03125,0.0
341,173.0,123.0,3.9663299663299663,1.55663378900597,0.026936026936026935,0.006734006734006734,0.04312224223961312,0.11521009475820966,0.11625606986045665,1.0,0.0,0.0
342,183.0,130.0,4.043771043771044,1.5980111549306373,0.026936026936026935,0.013468013468013467,0.038850361056966314,0.11148197351129886,0.11818794377703468,1.0,0.03125,0.0
343,198.0,148.0,4.228956228956229,1.6354974082813063,0.037037037037037035,0.020202020202020204,0.03759001752752738,0.10194059694584018,0.1259720638636004,1.0,0.0,0.0
344,179.0,121.0,3.8922558922558923,1.6128192149280214,0.06060606060606061,0.016835016835016835,0.037284759938553194,0.10577575616837477,0.12935095991231868,1.0,0.0,0.0
345,177.0,121.0,4.0,1.6797466539775638,0.06734006734006734,0.013468013468013467,0.02691797245106486,0.08700010359726686,0.10002235695003864,1.0,0.0625,0.0
346,200.0,149.0,4.087542087542087,1.624438681321465,0.030303030303030304,0.013468013468013467,0.03415415906086751,0.09495467700328149,0.06798481962327424,1.0,0.0625,0.0
347,177.0,129.0,3.95959595959596,1.626293995556669,0.04377104377104377,0.010101010101010102,0.04456598645870467,0.12207902855472468,0.11415899609173821,1.0,0.0,0.0
348,195.0,143.0,4.154882154882155,1.633895410270117,0.04713804713804714,0.010101010101010102,0.03341046760865356,0.09630394660618385,0.10563379376606324,1.0,0.0625,0.0
349,182.0,133.0,4.016835016835016,1.68066427555416,0.037037037037037035,0.013468013468013467,0.04105196485562336,0.10963967321428948,0.12988346335434786,1.0,0.03125,0.0
350,189.0,133.0,4.178451178451178,1.7247867067099607,0.050505050505050504,0.013468013468013467,0.038948918112435636,0.09966407344108705,0.13274388600162937,1.0,0.0,0.0
351,182.0,124.0,3.9764309764309766,1.5708144286138548,0.04713804713804714,0.010101010101010102,0.03662954063522957,0.10543395592972346,0.10661803313945295,1.0,0.0,0.0
352,184.0,128.0,3.9562289562289563,1.6600180280054042,0.050505050505050504,0.010101010101010102,0.03779508461094829,0.10268574221982453,0.10574724407196162,1.0,0.0,0.0
353,194.0,144.0,3.9562289562289563,1.6539219549606718,0.05723905723905724,0.016835016835016835,0.04069161880765727,0.09967369192321464,0.14197788616351023,1.0,0.0625,0.0
354,198.0,152.0,4.013468013468014,1.6308743889539394,0.05723905723905724,0.006734006734006734,0.035525584590936875,0.10685999692481593,0.09711880095016585,1.0,0.0625,0.0
355,198.0,155.0,4.134680134680135,1.6622292388438251,0.04040404040404041,0.013468013468013467,0.037457570213644945,0.09669257524610779,0.14668060146305392,1.0,0.0,0.0
356,182.0,132.0,4.097643097643098,1.5871626741144682,0.04377104377104377,0.010101010101010102,0.03640544516618543,0.1017127513313335,0.12325698459195208,1.0,0.03125,0.0
357,195.0,137.0,4.134680134680135,1.6024106362543673,0.037037037037037035,0.020202020202020204,0.04256092086199392,0.10724907281556847,0.12433868622830777,1.0,0.03125,0.0
358,189.0,134.0,3.946127946127946,1.6113424220624881,0.04713804713804714,0.010101010101010102,0.038522349858534026,0.1152074675458971,0.12380048639278496,1.0,0.0,0.0
359,208.0,156.0,4.31986531986532,1.6024106362543675,0.03367003367003367,0.016835016835016835,0.037618510276382564,0.0994890136177512,0.14273415569438264,1.0,0.03125,0.0
360,190.0,140.0,3.993265993265993,1.5219898060274986,0.02356902356902357,0.006734006734006734,0.03607329387648401,0.10227585700575459,0.10338895412889249,1.0,0.03125,0.0
361,186.0,126.0,3.973063973063973,1.6286414902155584,0.05387205387205387,0.006734006734006734,0.040721220495325915,0.11242311980373089,0.07878703141069318,1.0,0.0,0.0
362,200.0,148.0,4.141414141414141,1.6737833976225605,0.05723905723905724,0.010101010101010102,0.029086313570113088,0.0836264660619361,0.10954262433970796,1.0,0.0625,0.0
363,184.0,135.0,4.02020202020202,1.5783454533029988,0.030303030303030304,0.016835016835016835,0.034374665457223993,0.0935578890816108,0.10904866303388366,1.0,0.03125,0.0
364,180.0,128.0,3.9966329966329965,1.6442908401472136,0.03367003367003367,0.010101010101010102,0.04249769770526533,0.09958154734190336,0.13029540075970214,1.0,0.03125,0.0
365,190.0,140.0,4.141414141414141,1.6515074290123097,0.03367003367003367,0.016835016835016835,0.031728198153004254,0.08943032279443047,0.13550860444226634,1.0,0.0,0.0
366,188.0,135.0,3.8855218855218854,1.6144421268147566,0.05723905723905724,0.006734006734006734,0.04018135322875644,0.11645064219324491,0.11961098777891795,1.0,0.0625,0.0
367,188.0,143.0,3.9764309764309766,1.6985188802747786,0.06734006734006734,0.013468013468013467,0.04293048151601081,0.10330581795363951,0.14646743420437927,1.0,0.03125,0.0
368,190.0,143.0,4.03030303030303,1.6623451779531886,0.03367003367003367,0.016835016835016835,0.03053393468759844,0.0958348464630733,0.11443349985755952,1.0,0.03125,0.0
369,199.0,155.0,4.124579124579125,1.6230562810792324,0.026936026936026935,0.010101010101010102,0.03703950975901426,0.10029808990101485,0.14327572164051616,1.0,0.0625,0.0
370,198.0,142.0,4.037037037037037,1.6763281508509391,0.06060606060606061,0.020202020202020204,0.03660801685498214,0.10200215483346112,0.11978959508127272,1.0,0.03125,0.0
371,193.0,144.0,4.151515151515151,1.6082508412212786,0.03367003367003367,0.013468013468013467,0.04085700901482025,0.10651307507838698,0.10402898602359231,1.0,0.0,0.0
372,184.0,133.0,3.993265993265993,1.645304032762338,0.037037037037037035,0.013468013468013467,0.04501963619346747,0.12066843383564461,0.1108397663187474,1.0,0.0,0.0
373,196.0,136.0,3.9797979797979797,1.5063041352064417,0.04040404040404041,0.006734006734006734,0.03690007692599773,0.09728454189796606,0.13951088743201548,1.0,0.03125,0.0
374,195.0,144.0,4.057239057239057,1.6226790584370097,0.04377104377104377,0.020202020202020204,0.03321670284187417,0.10717461889571342,0.11965699696954096,1.0,0.03125,0.0
375,178.0,121.0,3.936026936026936,1.5349843019898473,0.037037037037037035,0.013468013468013467,0.041159418994915396,0.10985888841824047,0.09275092121346556,1.0,0.03125,0.0
376,195.0,144.0,4.225589225589226,1.6876312986810693,0.04713804713804714,0.026936026936026935,0.03326111648455002,0.09857648683118125,0.1459020503922506,1.0,0.03125,0.0
377,178.0,126.0,3.8821548821548824,1.5644142640232896,0.050505050505050504,0.013468013468013467,0.03901586880372426,0.1075488906831495,0.11873725494304874,1.0,0.0,0.0
378,184.0,130.0,3.962962962962963,1.576972969363459,0.026936026936026935,0.02356902356902357,0.02837846200975361,0.0868542179625344,0.11190625381598486,1.0,0.03125,0.0
379,188.0,131.0,4.0033670033670035,1.6298939596961461,0.05387205387205387,0.0,0.04627688713373275,0.11900581434880513,0.12547036052239813,1.0,0.0,0.0
380,185.0,138.0,3.9696969696969697,1.6784705968637854,0.05723905723905724,0.010101010101010102,0.031950454105969354,0.10185034924019973,0.10333714958364931,1.0,0.03125,0.0
381,178.0,122.0,3.872053872053872,1.6464818600933084,0.04713804713804714,0.010101010101010102,0.04094978796575539,0.10499257431939546,0.0950239315177227,1.0,0.0,0.0
382,195.0,140.0,4.127946127946128,1.6071578602210153,0.03367003367003367,0.006734006734006734,0.03429123655162145,0.08983093354284002,0.08855127691637618,1.0,0.03125,0.0
383,182.0,134.0,3.9696969696969697,1.6764634018678324,0.05723905723905724,0.016835016835016835,0.047842184842276515,0.1294272774096447,0.10215852760939162,1.0,0.03125,0.0
384,194.0,134.0,4.185185185185185,1.5404914328211423,0.020202020202020204,0.020202020202020204,0.041460426435470134,0.10494682310420998,0.1421638031262677,1.0,0.0625,0.0
385,196.0,143.0,4.141414141414141,1.6289268596253101,0.04377104377104377,0.010101010101010102,0.031347473616282276,0.09692956087499519,0.10273720230119834,1.0,0.0,0.0
386,181.0,133.0,3.8417508417508417,1.6813117069018715,0.06060606060606061,0.006734006734006734,0.04366359229614009,0.11689016550128117,0.08315188904616613,1.0,0.0625,0.0
387,183.0,129.0,4.111111111111111,1.7108618472517274,0.04713804713804714,0.020202020202020204,0.04343941744518115,0.1059030802807047,0.11994983789390842,1.0,0.03125,0.0
388,180.0,125.0,3.8754208754208754,1.5530902965792188,0.037037037037037035,0.0,0.03778163161957099,0.10735186689638151,0.097859279702132,1.0,0.0,0.0
